,name,genes,source
G185E-4471-MONOMER,probable conserved membrane protein,Rv0347(),BioCyc
G185E-8164-MONOMER,ESX-1 secretion-associated protein,Rv3866(),BioCyc
G185E-4845-MONOMER,50S ribosomal protein L3,Rv0701(1),BioCyc
G185E-5224-MONOMER,conserved hypothetical protein,Rv1062(),BioCyc
G185E-7021-MONOMER,probable conserved transmembrane protein,Rv2772c(),BioCyc
G185E-5607-MONOMER,possible membrane protein,Rv1424c(),BioCyc
G185E-4202-MONOMER,putative hydrogenase component,Rv0085(),BioCyc
G185E-5977-MONOMER,probable 4-alpha-glucanotransferase,Rv1781c(1),BioCyc
G185E-7400-MONOMER,PPE family protein PPE51,Rv3136(),BioCyc
G185E-7768-MONOMER,unknown protein,Rv3491(),BioCyc
G185E-6355-MONOMER,Cell division protein SepF,Rv2147c(),BioCyc
G185E-4455-MONOMER,possible dehydrogenase/reductase,Rv0331(),BioCyc
G185E-4829-MONOMER,probable membrane protein,Rv0686(),BioCyc
G185E-5206-MONOMER,hypothetical protein,Rv1046c(),BioCyc
G185E-7005-MONOMER,possible type I restriction/modification system DNA methylase,Rv2756c(),BioCyc
G185E-5591-MONOMER,probable ribulose-phosphate 3-epimerase,Rv1408(1),BioCyc
G185E-4186-MONOMER,possible maturase,Rv0071(),BioCyc
G185E-5961-MONOMER,putative transposase (fragment),Rv1765A(),BioCyc
G185E-7383-MONOMER,molybdopterin synthase catalytic subunit 1,Rv3119(1),BioCyc
G185E-7752-MONOMER,possible transposase for insertion element IS6110 [second part],Rv3475(),BioCyc
G185E-6338-MONOMER,conserved hypothetical protein,Rv2132(),BioCyc
G185E-8133-MONOMER,probable phosphoglycerate mutase,Rv3837c(),BioCyc
G185E-4813-MONOMER,probable endonuclease IV,Rv0670(),BioCyc
G185E-5190-MONOMER,probable potassium-transporting P-type ATPase B chain,Rv1030(),BioCyc
G185E-6989-MONOMER,epoxide hydrolase,Rv2740(),BioCyc
G185E-5575-MONOMER,probable S-adenosylmethionine synthetase,Rv1392(4),BioCyc
G185E-4170-MONOMER,50S ribosomal protein L9,Rv0056(1),BioCyc
G185E-5945-MONOMER,possible fatty-acid-CoA ligase,Rv1750c(),BioCyc
G185E-7367-MONOMER,hypothetical proline-rich protein,Rv3103c(),BioCyc
G185E-7736-MONOMER,30S ribosomal protein S11,Rv3459c(1),BioCyc
G185E-6322-MONOMER,conserved lipoprotein,Rv2116(),BioCyc
G185E-8117-MONOMER,probable conserved integral membrane protein,Rv3821(),BioCyc
G185E-4797-MONOMER,probable dioxygenase,Rv0654(),BioCyc
G185E-5176-MONOMER,"bifunctional <i>N</i>-acetyltransferase / uridylyltransferase, GlmU subunit",Rv1018c(3),BioCyc
G185E-6973-MONOMER,probable GTP-binding protein,Rv2725c(),BioCyc
G185E-5559-MONOMER,conserved hypothetical protein,Rv1376(),BioCyc
G185E-4154-MONOMER,secreted proline rich protein,Rv0040c(),BioCyc
G185E-5929-MONOMER,conserved hypothetical protein,Rv1734c(),BioCyc
G185E-7350-MONOMER,putative triacylglycerol synthase,Rv3088(),BioCyc
G185E-7720-MONOMER,50S ribosomal protein L13,Rv3443c(1),BioCyc
G185E-6303-MONOMER,prokaryotic ubiquitin-like protein ligase,Rv2097c(),BioCyc
G185E-8101-MONOMER,,Rv3805c(),BioCyc
G185E-4781-MONOMER,probable preprotein translocase,Rv0638(),BioCyc
G185E-5160-MONOMER,conserved membrane protein,Rv1002c(),BioCyc
G185E-6957-MONOMER,probable conserved transmembrane protein,Rv2709(),BioCyc
G185E-5541-MONOMER,PPE family protein PPE19,Rv1361c(),BioCyc
G185E-4138-MONOMER,putative secreted protein P60-related protein,Rv0024(),BioCyc
G185E-7334-MONOMER,conserved hypothetical protein,Rv3072c(),BioCyc
G185E-5914-MONOMER,possible antitoxin,Rv1721c(),BioCyc
G185E-7704-MONOMER,possible transposase,Rv3427c(),BioCyc
G185E-6287-MONOMER,conserved transmembrane protein,Rv2081c(),BioCyc
G185E-8085-MONOMER,GTRA family protein,Rv3789(),BioCyc
G185E-4762-MONOMER,possible toxin VapC30. Contains PIN domain.,Rv0624(),BioCyc
G185E-5143-MONOMER,probable adhesion component transport ATP-binding protein ABC transporter,Rv0986(),BioCyc
G185E-6941-MONOMER,probable conserved integral membrane alanine and leucine rich protein,Rv2693c(),BioCyc
G185E-5524-MONOMER,long-chain fatty acyl-[acyl-carrier protein] ligase MbtM,Rv1345(),BioCyc
G185E-4121-MONOMER,possible membrane protein,Rv0008c(),BioCyc
G185E-7317-MONOMER,possible DNA-damage-inducible protein P,Rv3056(),BioCyc
G185E-5897-MONOMER,PPE family protein PPE23,Rv1706c(),BioCyc
G185E-7688-MONOMER,probable inosine-5'-monophosphate dehydrogenase,Rv3411c(4),BioCyc
G185E-6271-MONOMER,"probable bifunctional protein, CobI-COBJ fusion protein: S-adenosyl-L-methionine-precorrin-2 methyl transferase + precorrin-3 methylase",Rv2066(),BioCyc
G185E-8068-MONOMER,conserved protein,Rv3773c(),BioCyc
G185E-6651-MONOMER,probable nicotinate-nucleotide adenylyltransferase,Rv2421c(1),BioCyc
G185E-4745-MONOMER,conserved hypothetical protein,Rv0609A(),BioCyc
G185E-5127-MONOMER,probable enoyl-CoA hydratase,Rv0971c(),BioCyc
G185E-6925-MONOMER,probable protoporphyrinogen oxidase,Rv2677c(),BioCyc
G185E-5508-MONOMER,probable ATP-dependent helicase,Rv1329c(),BioCyc
G185E-7300-MONOMER,probable enoyl-CoA hydratase,Rv3039c(),BioCyc
G185E-5881-MONOMER,probable lipoprotein,Rv1690(),BioCyc
G185E-7672-MONOMER,probable membrane protein,Rv3395A(),BioCyc
G185E-6255-MONOMER,polyprenyl-phosphate &beta;-<small>D</small>-mannosyltransferase,Rv2051c(1),BioCyc
G185E-8050-MONOMER,possible osmoprotectant (glycine betaine/carnitine/choline/L-proline) binding lipoprotein,Rv3759c(),BioCyc
G185E-6635-MONOMER,conserved protein,Rv2405(),BioCyc
G185E-4729-MONOMER,mce-family protein Mce2F,Rv0594(),BioCyc
G185E-5111-MONOMER,probable 5'-phosphoribosylglycinamide formyltransferase,Rv0956(1),BioCyc
G185E-6909-MONOMER,hypothetical protein,Rv2661c(),BioCyc
G185E-5488-MONOMER,"Cob(I)yrinic acid a,c-diamide adenosyltransferase",Rv1314c(),BioCyc
G185E-7282-MONOMER,PE family protein PE29,Rv3022A(),BioCyc
G185E-5864-MONOMER,probable transcriptional regulatory protein,Rv1674c(),BioCyc
G185E-7656-MONOMER,probable transposase,Rv3380c(),BioCyc
G185E-6238-MONOMER,conserved hypothetical protein,Rv2035(),BioCyc
G185E-8033-MONOMER,probable cation transporter P-type ATPase,Rv3743c(),BioCyc
G185E-6618-MONOMER,probable 3'-phosphoadenosine 5'-phosphosulfate reductase,Rv2392(2),BioCyc
G185E-4713-MONOMER,conserved hypothetical protein,Rv0579(),BioCyc
G185E-5094-MONOMER,"possible bifunctional enzyme: 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase (HHDD isomerase) + cyclase/dehydrase",Rv0939(),BioCyc
G185E-6893-MONOMER,hypothetical protein,Rv2645(),BioCyc
G185E-5472-MONOMER,50S ribosomal protein L31,Rv1298(1),BioCyc
G185E-7264-MONOMER,probable conserved lipoprotein,Rv3006(),BioCyc
G185E-5848-MONOMER,probable argininosuccinate synthase,Rv1658(4),BioCyc
G185E-7640-MONOMER,Serine protease inhibitor Rv3364c,Rv3364c(),BioCyc
G185E-6221-MONOMER,toxin,Rv2019(),BioCyc
G185E-8017-MONOMER,possible oxidoreductase,Rv3727(),BioCyc
G185E-6602-MONOMER,low molecular weight antigen,Rv2376c(),BioCyc
G185E-4696-MONOMER,probable protease transmembrane protein heat shock protein,Rv0563(),BioCyc
G185E-5077-MONOMER,possible transposase,Rv0922(),BioCyc
G185E-6873-MONOMER,conserved protein,Rv2629(),BioCyc
G185E-5455-MONOMER,probable oligopeptide-transport integral membrane protein ABC transporter,Rv1283c(),BioCyc
G185E-7246-MONOMER,conserved protein,Rv2991(),BioCyc
G185E-5832-MONOMER,50S ribosomal protein L35,Rv1642(),BioCyc
G185E-4428-MONOMER,PPE family protein PPE6,Rv0305c(),BioCyc
G185E-7624-MONOMER,probable transposase,Rv3348(),BioCyc
G185E-6204-MONOMER,possible 20-beta-hydroxysteroid dehydrogenase,Rv2002(),BioCyc
G185E-7999-MONOMER,possible ligase,Rv3712(),BioCyc
G185E-6586-MONOMER,unknown protein,Rv2360c(),BioCyc
G185E-4680-MONOMER,possible oxidoreductase,Rv0547c(),BioCyc
G185E-5060-MONOMER,conserved protein,Rv0906(),BioCyc
G185E-6857-MONOMER,probable threonyl-tRNA synthetase,Rv2614c(2),BioCyc
G185E-5439-MONOMER,probable transcriptional regulatory protein,Rv1267c(),BioCyc
G185E-7230-MONOMER,conserved hypothetical protein,Rv2975c(),BioCyc
G185E-5816-MONOMER,probable nonspecific lipid-transfer protein,Rv1627c(),BioCyc
G185E-4412-MONOMER,ESX-3 secretion-associated protein,Rv0289(),BioCyc
G185E-7608-MONOMER,probable N-acetylglucosamine-6-phosphate deacetylase,Rv3332(4),BioCyc
G185E-6188-MONOMER,probable 23S rRNA methyltransferase,Rv1988(),BioCyc
G185E-7983-MONOMER,possible antitoxin,Rv3697A(),BioCyc
G185E-6570-MONOMER,probable deoxyguanosine triphosphate triphosphohydrolase,Rv2344c(4),BioCyc
G185E-4664-MONOMER,possible conserved membrane protein,Rv0531(),BioCyc
G185E-5044-MONOMER,probable transcriptional regulatory protein (probably LuxR-family),Rv0890c(),BioCyc
G185E-6841-MONOMER,probable conserved membrane protein,Rv2599(),BioCyc
G185E-5422-MONOMER,conserved hypothetical protein,Rv1251c(),BioCyc
G185E-7214-MONOMER,hypothetical protein,Rv2960c(),BioCyc
G185E-5799-MONOMER,probable indole-3-glycerol phosphate synthase,Rv1611(1),BioCyc
G185E-4395-MONOMER,possible transcriptional regulatory protein,Rv0273c(),BioCyc
G185E-7591-MONOMER,succinate:menaquinone oxidoreductase II subunit C,Rv3316(),BioCyc
G185E-6172-MONOMER,possible conserved Mce associated membrane protein,Rv1973(),BioCyc
G185E-7966-MONOMER,probable bifunctional membrane-associated penicillin-binding protein 1A/1B,Rv3682(),BioCyc
G185E-6553-MONOMER,NarK family protein,Rv2329c(),BioCyc
G185E-4648-MONOMER,possible anti-anti-sigma factor,Rv0516c(),BioCyc
G185E-5028-MONOMER,conserved hypothetical protein,Rv0874c(),BioCyc
G185E-6825-MONOMER,probable GTP pyrophosphokinase,Rv2583c(1),BioCyc
G185E-5406-MONOMER,trehalose-binding lipoprotein,Rv1235(),BioCyc
G185E-7198-MONOMER,possible transposase for insertion sequence element IS1533,Rv2944(),BioCyc
G185E-5783-MONOMER,probable L-aspartate oxidase,Rv1595(1),BioCyc
G185E-4379-MONOMER,conserved hypothetical protein,Rv0257(),BioCyc
G185E-7575-MONOMER,probable phosphate-transport system transcriptional regulatory protein PhoU homolog 1,Rv3301c(),BioCyc
G185E-6156-MONOMER,hypothetical protein,Rv1958c(),BioCyc
G185E-7572-MONOMER,possible esterase lipoprotein,Rv3298c(),BioCyc
G185E-6153-MONOMER,possible toxin,Rv1955(),BioCyc
G185E-7947-MONOMER,"heme ABC transporter, membrane subunit DppC",Rv3664c(),BioCyc
G185E-6534-MONOMER,possible excisionase,Rv2310(),BioCyc
G185E-4629-MONOMER,conserved hypothetical protein,Rv0499(),BioCyc
G185E-5009-MONOMER,probable fatty-acid-CoA racemase,Rv0855(),BioCyc
G185E-6806-MONOMER,probable glutamine-transport ATP-binding protein ABC transporter,Rv2564(),BioCyc
G185E-5386-MONOMER,probable conserved integral membrane protein,Rv1216c(),BioCyc
G185E-7179-MONOMER,conserved protein,Rv2926c(),BioCyc
G185E-5764-MONOMER,probable PhiRv1 phage protein,Rv1576c(),BioCyc
G185E-4359-MONOMER,possible transcriptional regulatory protein (probably TetR-family),Rv0238(),BioCyc
G185E-7556-MONOMER,Maf-like protein Rv3282,Rv3282(),BioCyc
G185E-6137-MONOMER,probable riboflavin biosynthesis protein,Rv1940(),BioCyc
G185E-7928-MONOMER,probable cold shock protein A,Rv3648c(),BioCyc
G185E-6517-MONOMER,probable chaperone protein,Rv2299c(),BioCyc
G185E-4612-MONOMER,probable short-chain type oxidoreductase,Rv0484c(4),BioCyc
G185E-4993-MONOMER,conserved hypothetical protein,Rv0839(),BioCyc
G185E-6788-MONOMER,conserved protein,Rv2548A(),BioCyc
G185E-5370-MONOMER,probable conserved integral membrane transport protein,Rv1200(),BioCyc
G185E-7162-MONOMER,conserved hypothetical protein,Rv2910c(),BioCyc
G185E-5748-MONOMER,possible antitoxin,Rv1560(),BioCyc
G185E-4343-MONOMER,probable aldehyde dehydrogenase,Rv0223c(4),BioCyc
G185E-7540-MONOMER,dTDP-6-deoxy-L-lyxo-4-hexulose reductase,Rv3266c(1),BioCyc
G185E-6121-MONOMER,unknown protein,Rv1924c(),BioCyc
G185E-7911-MONOMER,possible conserved membrane protein,Rv3632(),BioCyc
G185E-6501-MONOMER,hypothetical protein,Rv2283(),BioCyc
G185E-4596-MONOMER,possible mycolic acid synthase,Rv0469(),BioCyc
G185E-4972-MONOMER,possible transcriptional regulatory protein,Rv0823c(1),BioCyc
G185E-6772-MONOMER,N utilization substance protein,Rv2533c(1),BioCyc
G185E-5353-MONOMER,chp2 diacyltrehalose acyltransferase,Rv1184c(),BioCyc
G185E-7146-MONOMER,probable integrase/recombinase,Rv2894c(),BioCyc
G185E-5732-MONOMER,possible ketoacyl reductase,Rv1544(),BioCyc
G185E-4327-MONOMER,conserved hypothetical protein,Rv0207c(),BioCyc
G185E-7524-MONOMER,rubredoxin 1,Rv3250c(),BioCyc
G185E-6105-MONOMER,catalase-peroxidase KatG monomer,Rv1908c(4),BioCyc
G185E-7895-MONOMER,"ESX-1 secretion-associated protein A,",Rv3616c(),BioCyc
G185E-6485-MONOMER,II-dihydromenaquinone-9 &omega;-hydroxylase,Rv2268c(),BioCyc
G185E-4580-MONOMER,conserved protein,Rv0455c(),BioCyc
G185E-4956-MONOMER,conserved hypothetical protein,Rv0807(),BioCyc
G185E-6755-MONOMER,"probable L,D-transpeptidase",Rv2518c(),BioCyc
G185E-5336-MONOMER,probable transcriptional regulatory protein,Rv1167c(),BioCyc
G185E-7130-MONOMER,soluble secreted antigen,Rv2878c(),BioCyc
G185E-5716-MONOMER,probable conserved polyketide synthase associated protein,Rv1528c(),BioCyc
G185E-4311-MONOMER,"L,D-transpeptidase 4",Rv0192(),BioCyc
G185E-7508-MONOMER,putative triacylglycerol synthase,Rv3234c(),BioCyc
G185E-6089-MONOMER,probable membrane protein,Rv1892(),BioCyc
G185E-7879-MONOMER,Type III pantothenate kinase,Rv3600c(),BioCyc
G185E-6469-MONOMER,diacylglycerol kinase,Rv2252(),BioCyc
G185E-4564-MONOMER,probable dehydrogenase/reductase,Rv0439c(),BioCyc
G185E-4940-MONOMER,conserved protein,Rv0791c(),BioCyc
G185E-6738-MONOMER,probable acetyl-/propionyl-CoA carboxylase (beta subunit),Rv2502c(),BioCyc
G185E-5319-MONOMER,probable transcriptional regulatory protein,Rv1152(),BioCyc
G185E-7114-MONOMER,possible antitoxin,Rv2862A(),BioCyc
G185E-5700-MONOMER,probable nucleotide-sugar epimerase,Rv1512(2),BioCyc
G185E-4295-MONOMER,probable conserved Mce associated protein,Rv0177(),BioCyc
G185E-7492-MONOMER,biotinylated protein,Rv3221c(),BioCyc
G185E-6072-MONOMER,probable conserved integral membrane protein,Rv1877(),BioCyc
G185E-7862-MONOMER,possible conserved lipoprotein,Rv3584(),BioCyc
G185E-6451-MONOMER,conserved protein,Rv2237A(),BioCyc
G185E-4548-MONOMER,probable thiamine biosynthesis protein,Rv0423c(1),BioCyc
G185E-4924-MONOMER,conserved hypothetical protein,Rv0776c(),BioCyc
G185E-6722-MONOMER,probable enoyl-CoA hydratase,Rv2486(),BioCyc
G185E-5302-MONOMER,possible acetyl-CoA acetyltransferase,Rv1135A(),BioCyc
G185E-7098-MONOMER,multifunctional siroheme synthase,Rv2847c(2),BioCyc
G185E-5684-MONOMER,dodecin subunit,Rv1498A(),BioCyc
G185E-4279-MONOMER,,Rv0161(),BioCyc
G185E-7475-MONOMER,conserved protein,Rv3205c(),BioCyc
G185E-6056-MONOMER,probable conserved transmembrane protein,Rv1861(),BioCyc
G185E-7846-MONOMER,"3,4-dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione 4,5-dioxygenase monomer",Rv3568c(),BioCyc
G185E-6434-MONOMER,probable exported protease,Rv2223c(),BioCyc
G185E-4532-MONOMER,glucose-6-phosphate dehydrogenase (coenzyme-F420) monomer,Rv0407(),BioCyc
G185E-4907-MONOMER,Uncharacterized HIT-like protein Rv0759c,Rv0759c(),BioCyc
G185E-6705-MONOMER,globin (oxygen-binding protein),Rv2470(),BioCyc
G185E-5286-MONOMER,conserved hypothetical protein,Rv1120c(),BioCyc
G185E-7082-MONOMER,probable enoyl-CoA hydratase,Rv2831(),BioCyc
G185E-5668-MONOMER,enoyl-[acyl carrier protein] reductase monomer,Rv1484(1),BioCyc
G185E-4263-MONOMER,possible S-adenosylmethionine-dependent methyltransferase,Rv0146(),BioCyc
G185E-7459-MONOMER,conserved hypothetical alanine and proline-rich protein,Rv3192(),BioCyc
G185E-6040-MONOMER,possible sensor-transducer protein,Rv1845c(),BioCyc
G185E-7830-MONOMER,"3-[(3a<i>S</i>,4<i>S</i>,5<i>R</i>,7a<i>S</i>)-5-hydroxy-7a-methyl-1-oxo-octahydro-1<i>H</i>-indene-4-carboxyl-CoA dehydrogenase",Rv3553(),BioCyc
G185E-6418-MONOMER,probable cobalamin 5'-phosphate synthase,Rv2208(1),BioCyc
G185E-4516-MONOMER,type II NADH:menaquinone oxidoreductase NdhA,Rv0392c(),BioCyc
G185E-8209-MONOMER,possible alternative RNA polymerase sigma factor SigM,Rv3911(),BioCyc
G185E-4890-MONOMER,conserved hypothetical protein,Rv0745(),BioCyc
G185E-6687-MONOMER,2-oxoglutarate:ferredoxin oxidoreductase &alpha;/&gamma; subunit,Rv2455c(),BioCyc
G185E-5270-MONOMER,possible para-nitrobenzyl esterase (fragment),Rv1105(),BioCyc
G185E-7066-MONOMER,CRISPR-associated endoribonuclease Cas2,Rv2816c(),BioCyc
G185E-5652-MONOMER,probable cation transporter P-type ATPase D,Rv1469(),BioCyc
G185E-4247-MONOMER,probable 3-hydroxyl-thioester dehydratase,Rv0130(),BioCyc
G185E-7442-MONOMER,possible peroxidase (non-haem peroxidase),Rv3177(),BioCyc
G185E-6024-MONOMER,conserved protein,Rv1829(),BioCyc
G185E-7814-MONOMER,3-oxosteroid 1-dehydrogenase,Rv3537(),BioCyc
G185E-6401-MONOMER,Putative bifunctional exonuclease/endonuclease protein Rv2191,Rv2191(),BioCyc
G185E-4500-MONOMER,conserved hypothetical protein,Rv0376c(),BioCyc
G185E-8193-MONOMER,ESX conserved component EccB2. ESX-2 type VII secretion system protein. Probable membrane protein.,Rv3895c(),BioCyc
G185E-4874-MONOMER,possible D-xylulose kinase,Rv0729(2),BioCyc
G185E-6671-MONOMER,probable glutamate 5-kinase protein,Rv2439c(4),BioCyc
G185E-5253-MONOMER,probable cellulase,Rv1089A(),BioCyc
G185E-7050-MONOMER,toxin,Rv2801c(),BioCyc
G185E-5636-MONOMER,possible transcriptional activator protein,Rv1453(),BioCyc
G185E-4231-MONOMER,"possible D-alpha,beta-D-heptose-1,7-biphosphate phosphatase",Rv0114(1),BioCyc
G185E-7426-MONOMER,possible dioxygenase,Rv3161c(),BioCyc
G185E-6008-MONOMER,conserved hypothetical protein,Rv1813c(),BioCyc
G185E-7798-MONOMER,conserved hypothetical protein,Rv3521(),BioCyc
G185E-6384-MONOMER,conserved regulatory protein,Rv2175c(),BioCyc
G185E-4484-MONOMER,conserved protein,Rv0360c(),BioCyc
G185E-8177-MONOMER,ESX-1 secretion-associated protein EspK. Alanine and proline rich protein.,Rv3879c(),BioCyc
G185E-4858-MONOMER,50S ribosomal protein L14,Rv0714(1),BioCyc
G185E-5237-MONOMER,conserved exported protein,Rv1075c(),BioCyc
G185E-7034-MONOMER,30S ribosomal protein S15,Rv2785c(1),BioCyc
G185E-5620-MONOMER,probable phosphoglycerate kinase,Rv1437(1),BioCyc
G185E-4215-MONOMER,(2<i>E</i>)-unsaturated fatty acyl-[acp] glycyltransferase,Rv0098(),BioCyc
G185E-5992-MONOMER,ESX conserved component EccE5. ESX-5 type VII secretion system protein. Probable membrane protein.,Rv1797(),BioCyc
G185E-7782-MONOMER,3-oxocholest-4-en-26-oyl-CoA dehydrogenase &beta; subunit,Rv3505(),BioCyc
G185E-6368-MONOMER,conserved hypothetical protein,Rv2160A(),BioCyc
G185E-4468-MONOMER,probable lipoprotein,Rv0344c(),BioCyc
G185E-8161-MONOMER,unknown alanine rich protein,Rv3863(),BioCyc
G185E-4842-MONOMER,conserved hypothetical protein,Rv0698(),BioCyc
G185E-5221-MONOMER,conserved protein,Rv1059(),BioCyc
G185E-7018-MONOMER,PE family protein PE27,Rv2769c(),BioCyc
G185E-5604-MONOMER,Nucleotide-binding protein Rv1421,Rv1421(),BioCyc
G185E-4199-MONOMER,uncharacterized protein,Rv0082(),BioCyc
G185E-5974-MONOMER,unknown protein,Rv1778c(),BioCyc
G185E-7397-MONOMER,DNA-binding transcriptional activator DevR/DosR,Rv3133c(),BioCyc
G185E-7765-MONOMER,conserved hypothetical protein,Rv3488(),BioCyc
G185E-6352-MONOMER,probable transmembrane protein,Rv2144c(),BioCyc
G185E-4452-MONOMER,possible transcriptional regulatory protein (possibly TetR/AcrR-family),Rv0328(),BioCyc
G185E-8148-MONOMER,conserved protein,Rv3850(),BioCyc
G185E-4826-MONOMER,30S ribosomal protein S7,Rv0683(1),BioCyc
G185E-5203-MONOMER,conserved hypothetical protein,Rv1043c(),BioCyc
G185E-7002-MONOMER,probable dihydrodipicolinate synthase,Rv2753c(4),BioCyc
G185E-5588-MONOMER,putative methyltransferase,Rv1405c(),BioCyc
G185E-4183-MONOMER,probable oxidoreductase,Rv0068(),BioCyc
G185E-5958-MONOMER,putative transposase for insertion sequence element IS6110 (fragment),Rv1763(),BioCyc
G185E-7380-MONOMER,probable molybdenum cofactor biosynthesis protein MoeB2,Rv3116(1),BioCyc
G185E-7749-MONOMER,conserved protein,Rv3472(),BioCyc
G185E-6335-MONOMER,probable oxidoreductase,Rv2129c(),BioCyc
G185E-8130-MONOMER,SERYL-tRNA synthetase,Rv3834c(2),BioCyc
G185E-4810-MONOMER,DNA-directed RNA polymerase (beta chain),Rv0667(),BioCyc
G185E-5187-MONOMER,probable sensor protein,Rv1028c(),BioCyc
G185E-6986-MONOMER,conserved hypothetical cysteine rich protein (fragment),Rv2737A(),BioCyc
G185E-5572-MONOMER,probable guanylate kinase,Rv1389(2),BioCyc
G185E-4167-MONOMER,30S ribosomal protein S6,Rv0053(1),BioCyc
G185E-5942-MONOMER,hypothetical protein Rv1747,Rv1747(),BioCyc
G185E-7364-MONOMER,probable SSRA-binding protein,Rv3100c(),BioCyc
G185E-7733-MONOMER,50S ribosomal protein L17,Rv3456c(1),BioCyc
G185E-6319-MONOMER,probable integral membrane protein,Rv2113(),BioCyc
G185E-8114-MONOMER,Putative Rieske 2Fe-2S iron-sulfur protein Rv3818,Rv3818(),BioCyc
G185E-4794-MONOMER,50S ribosomal protein L10,Rv0651(1),BioCyc
G185E-5173-MONOMER,50S ribosomal protein L25,Rv1015c(1),BioCyc
G185E-6970-MONOMER,conserved hypothetical protein,Rv2722(),BioCyc
G185E-5555-MONOMER,glycolipid sulfotransferase,Rv1373(),BioCyc
G185E-4151-MONOMER,probable conserved integral membrane protein,Rv0037c(),BioCyc
G185E-5925-MONOMER,possible succinate-semialdehyde dehydrogenase [NADP+] dependent,Rv1731(),BioCyc
G185E-7347-MONOMER,probable short-chain type dehydrogenase/reductase,Rv3085(),BioCyc
G185E-7717-MONOMER,hypothetical protein,Rv3440c(),BioCyc
G185E-6300-MONOMER,sec-independent protein translocase membrane-bound protein,Rv2094c(),BioCyc
G185E-8098-MONOMER,Rv3802c lipase/thioesterase,Rv3802c(),BioCyc
G185E-4777-MONOMER,HadA,Rv0635(),BioCyc
G185E-5157-MONOMER,unknown protein,Rv0999(),BioCyc
G185E-6954-MONOMER,hypothetical protein,Rv2706c(),BioCyc
G185E-5538-MONOMER,probable transcriptional regulatory protein,Rv1358(),BioCyc
G185E-4135-MONOMER,conserved hypothetical protein,Rv0021c(),BioCyc
G185E-7331-MONOMER,probable conserved transmembrane protein,Rv3069(),BioCyc
G185E-5910-MONOMER,conserved hypothetical protein,Rv1718(),BioCyc
G185E-7701-MONOMER,hypothetical protein,Rv3424c(),BioCyc
G185E-6284-MONOMER,conserved hypothetical protein,Rv2078(),BioCyc
G185E-8082-MONOMER,unknown protein,Rv3786c(),BioCyc
G185E-6665-MONOMER,probable conserved transmembrane protein,Rv2434c(),BioCyc
G185E-4759-MONOMER,possible membrane protein,Rv0621(),BioCyc
G185E-5140-MONOMER,probable serine protease,Rv0983(),BioCyc
G185E-6938-MONOMER,probable conserved integral membrane alanine and valine and leucine rich protein,Rv2690c(),BioCyc
G185E-5521-MONOMER,conserved membrane protein,Rv1342c(),BioCyc
G185E-4116-MONOMER,DNA gyrase (subunit B),Rv0005(),BioCyc
G185E-7314-MONOMER,probable glutaredoxin electron transport component of NRDEF (glutaredoxin-like protein),Rv3053c(),BioCyc
G185E-5894-MONOMER,probable catechol-O-methyltransferase,Rv1703c(),BioCyc
G185E-7685-MONOMER,possible toxin VapC47. Contains PIN domain.,Rv3408(),BioCyc
G185E-6268-MONOMER,possible toxin,Rv2063A(),BioCyc
G185E-8063-MONOMER,probable remnant of a transposase,Rv3770B(),BioCyc
G185E-6648-MONOMER,Diglucosylglycerate octanoyltransferase,Rv2418c(),BioCyc
G185E-4742-MONOMER,hypothetical protein,Rv0607(),BioCyc
G185E-5124-MONOMER,conserved protein,Rv0968(),BioCyc
G185E-6922-MONOMER,probable peptide methionine sulfoxide reductase,Rv2674(1),BioCyc
G185E-5505-MONOMER,"1,4-alpha-glucan branching enzyme",Rv1326c(1),BioCyc
G185E-7297-MONOMER,probable conserved secreted protein,Rv3036c(),BioCyc
G185E-5877-MONOMER,probable conserved ATP-binding protein ABC transporter,Rv1687c(),BioCyc
G185E-7669-MONOMER,nucleoside hydrolase IunH,Rv3393(1),BioCyc
G185E-6251-MONOMER,mycoketide-CoA synthase,Rv2048c(),BioCyc
G185E-8047-MONOMER,possible osmoprotectant (glycine betaine/carnitine/choline/L-proline) transport integral membrane protein ABC transporter,Rv3756c(),BioCyc
G185E-6632-MONOMER,Trehalase,Rv2402(),BioCyc
G185E-4726-MONOMER,mce-family protein Mce2C,Rv0591(),BioCyc
G185E-5108-MONOMER,possible oxidoreductase,Rv0953c(),BioCyc
G185E-6906-MONOMER,possible prophage protein,Rv2658c(),BioCyc
G185E-5485-MONOMER,probable ATP synthase epsilon chain,Rv1311(),BioCyc
G185E-7277-MONOMER,PE family protein PE27A,Rv3018A(),BioCyc
G185E-5861-MONOMER,probable membrane protein,Rv1671(),BioCyc
G185E-7653-MONOMER,,Rv3377c(),BioCyc
G185E-6235-MONOMER,Putative NAD(P)H nitroreductase acg,Rv2032(),BioCyc
G185E-8030-MONOMER,possible triacylglycerol synthase,Rv3740c(),BioCyc
G185E-6615-MONOMER,probable resuscitation-promoting factor,Rv2389c(),BioCyc
G185E-4710-MONOMER,probable transcriptional regulatory protein (possibly ArsR-family),Rv0576(),BioCyc
G185E-5091-MONOMER,"putative phosphate ABC transporter, membrane subunit PstA2",Rv0936(),BioCyc
