,name,genes,source
STM0634-MONOMER,putative LysR family transcriptional regulator,STM0634(),BioCyc
STM3306-MONOMER,transcriptional regulator,STM3306(),BioCyc
STM1435-MONOMER,lactoylglutathione lyase,STM1435(2),BioCyc
STM3681-MONOMER,sugar kinase,STM3681(),BioCyc
STM1024-MONOMER,Gifsy-2 prophage protein,STM1024(),BioCyc
STM0015-MONOMER,putative bacteriophage protein,STM0015(),BioCyc
STM1399-MONOMER,CesD/SycD/LcrH family type III secretion system chaperone,STM1399(),BioCyc
PSLT091-MONOMER,conjugative transfer: assembly,PSLT091(),BioCyc
STM4103-MONOMER,putative cytoplasmic protein,STM4103(),BioCyc
STM4069-MONOMER,putative periplasmic protein,STM4069(),BioCyc
STM4455-MONOMER,trehalose operon repressor,STM4455(),BioCyc
STM4490-MONOMER,putative Mrr restriction endonuclease,STM4490(),BioCyc
STM1776-MONOMER,peptide chain release factor 1,STM1776(1),BioCyc
STM0361-MONOMER,cytochrome BD2 subunit II,STM0361(),BioCyc
STM1810-MONOMER,putative cytoplasmic protein,STM1810(),BioCyc
STM2153-MONOMER,putative outer membrane protein,STM2153(),BioCyc
STM2910-MONOMER,DUF4440 domain-containing protein,STM2910(),BioCyc
STM0395-MONOMER,exonuclease subunit,STM0395(),BioCyc
STM2530-MONOMER,putative anaerobic dimethylsulfoxide reductase,STM2530(),BioCyc
STM0618-MONOMER,anion permease,STM0618(1),BioCyc
STM2186-MONOMER,NAD-dependent dihydropyrimidine dehydrogenase subunit A,STM2186(),BioCyc
STM3287-MONOMER,transcription termination/antitermination protein,STM3287(1),BioCyc
STM3665-MONOMER,valine--pyruvate transaminase,STM3665(1),BioCyc
STM2944-MONOMER,CRISPR-associated helicase/endonuclease Cas3,STM2944(),BioCyc
STM1008-MONOMER,Gifsy-2 prophage protein,STM1008(),BioCyc
STM1383-MONOMER,tetrathionate reductase subunit A,STM1383(),BioCyc
STM2565-MONOMER,phosphoribosylformylglycinamidine synthase,STM2565(1),BioCyc
PSLT072-MONOMER,putative transglycosylase,PSLT072(),BioCyc
STM4053-MONOMER,TRAP transporter small permease,STM4053(),BioCyc
STM0652-MONOMER,Fis family transcriptional regulator,STM0652(),BioCyc
STM4438-MONOMER,metalloprotease,STM4438(),BioCyc
STM1760-MONOMER,putative TPR repeat protein,STM1760(),BioCyc
STM3324-MONOMER,HPr family phosphocarrier,STM3324(),BioCyc
STM0345-MONOMER,putative inner membrane protein,STM0345(),BioCyc
STM2137-MONOMER,putative cytoplasmic protein,STM2137(),BioCyc
STM3699-MONOMER,serine O-acetyltransferase,STM3699(6),BioCyc
STM2894-MONOMER,EscN/YscN/HrcN family type III secretion system ATPase,STM2894(),BioCyc
STM2514-MONOMER,putative outer membrane protein,STM2514(),BioCyc
STM1042-MONOMER,Gifsy-2 prophage probable minor tail protein,STM1042(),BioCyc
STM0602-MONOMER,oxidoreductase,STM0602(),BioCyc
STM3271-MONOMER,putative cytoplasmic protein,STM3271(),BioCyc
STM1417-MONOMER,type III secretion system protein,STM1417(),BioCyc
STM3648-MONOMER,putative transcriptional regulator,STM3648(),BioCyc
STM0992-MONOMER,condensin subunit,STM0992(),BioCyc
PSLT110-MONOMER,conjugative transfer: fimbrial acetylation,PSLT110(),BioCyc
STM1367-MONOMER,putative cytoplasmic protein,STM1367(),BioCyc
PSLT053-MONOMER,plasmid partition protein B,PSLT053(),BioCyc
STM4087-MONOMER,aquaporin,STM4087(4),BioCyc
STM4038-MONOMER,sulfurtransferase,STM4038(),BioCyc
STM4422-MONOMER,putative cytoplasmic protein,STM4422(),BioCyc
STM4473-MONOMER,"<i>O</i>-acetyl-serine <i>N</i>-acetyltransferase, OatA",STM4473(),BioCyc
STM1741-MONOMER,putative voltage-gated potassium channel,STM1741(),BioCyc
STM0329-MONOMER,3-isopropylmalate dehydratase large subunit,STM0329(),BioCyc
STM1794-MONOMER,YbgT family membrane protein,STM1794(),BioCyc
STM2120-MONOMER,outer membrane assembly protein,STM2120(),BioCyc
STM2878-MONOMER,pathogenicity island 1 effector protein,STM2878(),BioCyc
STM0379-MONOMER,putative inner membrane protein,STM0379(),BioCyc
STM2498-MONOMER,uracil phosphoribosyltransferase,STM2498(3),BioCyc
STM0584-MONOMER,phosphopantetheinyl transferase,STM0584(1),BioCyc
STM2170-MONOMER,"putative DedA family, membrane protein",STM2170(),BioCyc
STM3255-MONOMER,PTS tagatose transporter IIBC<sup>Tag</sup>,STM3255(),BioCyc
STM3631-MONOMER,nucleobase:cation symporter,STM3631(),BioCyc
STM2928-MONOMER,tRNA pseudouridine(13) synthase,STM2928(1),BioCyc
STM0976-MONOMER,putative inner membrane protein,STM0976(),BioCyc
STM1350-MONOMER,cyclohexanecarboxylate-CoA ligase,STM1350(2),BioCyc
STM2548-MONOMER,anaerobic sulfite reductase subunit A,STM2548(),BioCyc
PSLT037-MONOMER,Salmonella plasmid virulence: hydrophilic protein,PSLT037(),BioCyc
STM1347-MONOMER,3-deoxy-7-phosphoheptulonate synthase,STM1347(2),BioCyc
STM0636-MONOMER,hypothetical protein,STM0636(),BioCyc
PSLT034-MONOMER,putative adhesin,PSLT034(),BioCyc
STM4019-MONOMER,,STM4019(),BioCyc
STM3308-MONOMER,putative BolA family transcriptional regulator,STM3308(),BioCyc
STM4403-MONOMER,"2',3'-cyclic-nucleotide 2'-phosphodiesterase",STM4403(1),BioCyc
STM1722-MONOMER,trp operon leader peptide,STM1722(),BioCyc
STM3683-MONOMER,L-seryl-tRNA(Sec) selenium transferase,STM3683(10),BioCyc
STM0307-MONOMER,Homology to Shigella VirG protein,STM0307(),BioCyc
STM2101-MONOMER,colanic acid biosynthesis pyruvyl transferase,STM2101(1),BioCyc
STM1026-MONOMER,Gifsy-2 prophage protein,STM1026(),BioCyc
STM2859-MONOMER,transcriptional regulator,STM2859(),BioCyc
STM2479-MONOMER,oxidoreductase FeS-binding subunit,STM2479(),BioCyc
STM1401-MONOMER,pathogenicity island 2 effector protein,STM1401(),BioCyc
STM0565-MONOMER,putative periplasmic protein,STM0565(),BioCyc
STM3235-MONOMER,putative LysR family transcriptional regulator,STM3235(),BioCyc
PSLT093-MONOMER,conjugative transfer protein,PSLT093(),BioCyc
STM3613-MONOMER,putative Zn-dependent peptidase,STM3613(),BioCyc
STM0956-MONOMER,cysteine/glutathione ABC transporter ATP-binding protein/permease,STM0956(),BioCyc
STM4071-MONOMER,putative mannose-6-phosphate isomerase,STM4071(),BioCyc
STM1331-MONOMER,putative inner membrane protein,STM1331(),BioCyc
PSLT016-MONOMER,plasmid-encoded fimbriae;chaperone,PSLT016(),BioCyc
STM4457-MONOMER,putative transposase,STM4457(),BioCyc
STM4003-MONOMER,GTPase-activating protein,STM4003(),BioCyc
STM4387-MONOMER,xylulose 5-phosphate 3-epimerase,STM4387(1),BioCyc
STM1778-MONOMER,lipoprotein localization factor,STM1778(1),BioCyc
STM1706-MONOMER,translation initiation factor,STM1706(),BioCyc
STM0289-MONOMER,type VI secretion protein,STM0289(),BioCyc
STM0363-MONOMER,AraC family transcriptional regulator,STM0363(),BioCyc
STM2085-MONOMER,"dTDP-Rha:&alpha;-<small>D</small>-Gal-diphosphoundecaprenol &alpha;-1,3-rhamnosyltransferase",STM2085(),BioCyc
STM2843-MONOMER,electron transporter,STM2843(),BioCyc
STM2155-MONOMER,methionine--tRNA ligase,STM2155(2),BioCyc
STM2463-MONOMER,acetaldehyde dehydrogenase (acetylating),STM2463(),BioCyc
STM0545-MONOMER,fimbrial chaperone protein,STM0545(),BioCyc
STM2912-MONOMER,putative LysR family transcriptional regulator,STM2912(),BioCyc
STM3219-MONOMER,"NADPH-dependent 2,4-dienoyl-CoA reductase",STM3219(),BioCyc
STM3597-MONOMER,glutathione-disulfide reductase,STM3597(2),BioCyc
STM2532-MONOMER,putative inner membrane lipoprotein,STM2532(),BioCyc
STM0937-MONOMER,hydroxylamine reductase,STM0937(),BioCyc
STM1315-MONOMER,transcriptional repressor of cel operon,STM1315(),BioCyc
STM0620-MONOMER,2-(5'-triphosphoribosyl)-3'-dephospho CoA synthase,STM0620(1),BioCyc
MONOMER1R65-21,PanD &beta; cleavage product,STM0180(1),BioCyc
STM3981-MONOMER,putative cytoplasmic protein,STM3981(),BioCyc
STM3290-MONOMER,argininosuccinate synthetase,STM3290(4),BioCyc
STM4371-MONOMER,putative phage shock protein A,STM4371(),BioCyc
STM1691-MONOMER,phage shock protein operon transcriptional activator,STM1691(),BioCyc
STM3667-MONOMER,IclR family transcriptional repressor,STM3667(),BioCyc
STM0274-MONOMER,EvpB family type VI secretion protein,STM0274(),BioCyc
STM2069-MONOMER,putative LysR family transcriptional regulator,STM2069(),BioCyc
STM1010-MONOMER,Gifsy-2 prophage protein,STM1010(),BioCyc
STM2827-MONOMER,alanine--tRNA ligase,STM2827(4),BioCyc
STM2447-MONOMER,RpoE-regulated lipoprotein,STM2447(),BioCyc
STM1385-MONOMER,"tetrathionate reductase complex, subunit B",STM1385(),BioCyc
STM0529-MONOMER,acyl-CoA synthetase,STM0529(),BioCyc
STM3202-MONOMER,CYTH domain-containing protein,STM3202(),BioCyc
PSLT075-MONOMER,conjugative transfer: regulation,PSLT075(),BioCyc
STM3581-MONOMER,putative MFS family transport protein,STM3581(),BioCyc
STM0921-MONOMER,putative Fels-1 prophage minor tail protein,STM0921(),BioCyc
STM4055-MONOMER,superoxide dismutase,STM4055(2),BioCyc
STM1299-MONOMER,glutamate dehydrogenase,STM1299(6),BioCyc
STM3965-MONOMER,5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase,STM3965(1),BioCyc
STM4440-MONOMER,putative cytoplasmic protein,STM4440(),BioCyc
STM4355-MONOMER,putative Fe-S protein,STM4355(1),BioCyc
STM1675-MONOMER,putative short-chain alcohol dehydrogenase,STM1675(),BioCyc
STM1762-MONOMER,nitrate reductase molybdenum cofactor assembly chaperone,STM1762(1),BioCyc
STM0257-MONOMER,MFS sugar transporter,STM0257(),BioCyc
STM2053-MONOMER,,STM2053(),BioCyc
STM0347-MONOMER,transcriptional regulator,STM0347(),BioCyc
STM2806-MONOMER,ribonucleotide reductase assembly protein,STM2806(),BioCyc
STM2431-MONOMER,HPr family phosphocarrier,STM2431(),BioCyc
STM2139-MONOMER,putative inner membrane protein,STM2139(),BioCyc
STM3186-MONOMER,outer membrane channel,STM3186(1),BioCyc
STM3565-MONOMER,PanD maturation factor,STM3565(),BioCyc
STM2896-MONOMER,EscV/YscV/HrcV family type III secretion system export apparatus protein,STM2896(),BioCyc
STM0905-MONOMER,Fels-1 prophage hypothetical protein,STM0905(),BioCyc
STM3949-MONOMER,tyrosine recombinase,STM3949(),BioCyc
STM2516-MONOMER,putative outer membrane protein,STM2516(),BioCyc
STM4336-MONOMER,putative entericidin B precursor,STM4336(),BioCyc
STM1658-MONOMER,DNA endonuclease,STM1658(),BioCyc
STM0604-MONOMER,putative transcriptional regulator,STM0604(),BioCyc
STM0234-MONOMER,lysine decarboxylase,STM0234(10),BioCyc
STM2037-MONOMER,propanediol diffusion facilitator,STM2037(),BioCyc
STM3273-MONOMER,putative lipid carrier protein,STM3273(),BioCyc
STM2790-MONOMER,hydroxyglutarate oxidase,STM2790(),BioCyc
STM2409-MONOMER,nucleoside permease,STM2409(1),BioCyc
STM3650-MONOMER,putative periplasmic or exported protein,STM3650(),BioCyc
STM3170-MONOMER,C4-dicarboxylate ABC transporter permease,STM3170(),BioCyc
STM3549-MONOMER,putative inner membrane protein,STM3549(),BioCyc
STM0994-MONOMER,cell division protein,STM0994(),BioCyc
STM0890-MONOMER,arginine ABC transporter substrate-binding protein,STM0890(),BioCyc
STM3928-MONOMER,enterobacterial common antigen polymerase,STM3928(),BioCyc
STM1369-MONOMER,Fe-S cluster assembly scaffold,STM1369(2),BioCyc
STM1270-MONOMER,leucine efflux protein,STM1270(),BioCyc
STM4319A-MONOMER,ethyl tert-butyl ether degradation protein,STM4319a(),BioCyc
PSLT055-MONOMER,mutagenesis by UV and mutagens; related to umuDC operon,PSLT055(),BioCyc
STM1642-MONOMER,FMN-dependent NADH-azoreductase,STM1642(),BioCyc
STM0218-MONOMER,UMP kinase,STM0218(6),BioCyc
STM4040-MONOMER,putative cytoplasmic protein,STM4040(),BioCyc
STM2773-MONOMER,putative glycosyl transferase,STM2773(),BioCyc
STM2024-MONOMER,cobalt-sirohydrochlorin (C20)-methyltransferase,STM2024(),BioCyc
STM4424-MONOMER,putative endonuclease,STM4424(),BioCyc
STM2392-MONOMER,phospholipid-binding lipoprotein,STM2392(),BioCyc
STM3154-MONOMER,putative ATP-dependent RNA helicase-like protein,STM3154(),BioCyc
STM1743-MONOMER,oligopeptide ABC transporter ATP-binding protein,STM1743(),BioCyc
STM3533-MONOMER,IclR family transcriptional regulator,STM3533(),BioCyc
STM0873-MONOMER,putative inner membrane protein,STM0873(),BioCyc
STM0331-MONOMER,"5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase",STM0331(),BioCyc
STM3910-MONOMER,peptidylprolyl isomerase,STM3910(),BioCyc
STM1253-MONOMER,cytochrome b,STM1253(),BioCyc
STM2122-MONOMER,uridine kinase,STM2122(1),BioCyc
STM4304-MONOMER,two-component system sensor histidine kinase,STM4304(),BioCyc
STM1626-MONOMER,methyl-accepting chemotaxis protein,STM1626(),BioCyc
STM2880-MONOMER,putative cytoplasmic protein,STM2880(),BioCyc
STM0202-MONOMER,"glutamate-1-semialdehyde 2,1-aminomutase subunit",STM0202(2),BioCyc
STM2006-MONOMER,putative branched chain amino acid transport protein,STM2006(),BioCyc
STM2500-MONOMER,phosphoribosylglycinamide formyltransferase,STM2500(1),BioCyc
STM2376-MONOMER,putative periplasmic protein,STM2376(),BioCyc
STM3138-MONOMER,chemotaxis protein,STM3138(),BioCyc
STM0586-MONOMER,enterochelin esterase,STM0586(1),BioCyc
STM2761-MONOMER,putative inner membrane protein,STM2761(),BioCyc
STM0856-MONOMER,electron transfer flavoprotein subunit alpha,STM0856(),BioCyc
STM3257-MONOMER,"D-tagatose-1,6-bisphosphate aldolase subunit",STM3257(),BioCyc
STM3518-MONOMER,RNA 3'-terminal-phosphate cyclase,STM3518(),BioCyc
STM3886-MONOMER,transcriptional repressor for rbs operon (GalR/LacI family),STM3886(),BioCyc
STM3633-MONOMER,LacI family transcriptional regulator,STM3633(),BioCyc
STM1234-MONOMER,,STM1234(1),BioCyc
STM4288-MONOMER,VOC family protein,STM4288(),BioCyc
STM0978-MONOMER,3-phosphoshikimate 1-carboxyvinyltransferase,STM0978(1),BioCyc
STM1610-MONOMER,putative nucleoside-diphosphate-sugar pyrophosphorylases,STM1610(),BioCyc
STM0186-MONOMER,RNA polymerase-binding protein,STM0186(),BioCyc
STM1352-MONOMER,oxidoreductase,STM1352(),BioCyc
STM1986-MONOMER,mannosyl-3-phosphoglycerate phosphatase,STM1986(),BioCyc
STM2360-MONOMER,,STM2360(),BioCyc
PSLT039-MONOMER,mono(ADP-ribosyl)transferase,PSLT039(),BioCyc
STM3122-MONOMER,putative arylsulfatase,STM3122(),BioCyc
STM2745-MONOMER,putative inner membrane protein,STM2745(),BioCyc
STM4024-MONOMER,,STM4024(),BioCyc
STM0840-MONOMER,sugar-phosphatase,STM0840(),BioCyc
STM3502-MONOMER,two-component system response regulator,STM3502(),BioCyc
STM4408-MONOMER,peptide-methionine (S)-S-oxide reductase,STM4408(1),BioCyc
STM3870-MONOMER,F0F1 ATP synthase subunit c,STM3870(),BioCyc
STM1218-MONOMER,lipoprotein ABC transporter ATP-binding protein,STM1218(),BioCyc
STM1727-MONOMER,tryptophan synthase subunit alpha,STM1727(),BioCyc
STM1594-MONOMER,virulence factor,STM1594(),BioCyc
STM0170-MONOMER,hypoxanthine phosphoribosyltransferase,STM0170(4),BioCyc
STM0312-MONOMER,transpeptidase,STM0312(),BioCyc
STM4275-MONOMER,acetate--CoA ligase,STM4275(1),BioCyc
STM1968-MONOMER,flagellar hook-basal body complex protein,STM1968(),BioCyc
STM4021-MONOMER,sulfoquinovose isomerase,STM4021(),BioCyc
STM2344-MONOMER,PTS ascorbate transporter subunit IIA,STM2344(),BioCyc
STM3105-MONOMER,putative periplasmic protein,STM3105(),BioCyc
STM4405-MONOMER,putative transcriptional regulator,STM4405(),BioCyc
STM2729-MONOMER,Fels-2 prophage protein,STM2729(),BioCyc
STM0823-MONOMER,putative periplasmic protein,STM0823(),BioCyc
STM1724-MONOMER,anthranilate synthase component 2,STM1724(1),BioCyc
STM3486-MONOMER,3-dehydroquinate synthase,STM3486(1),BioCyc
STM3854-MONOMER,phosphate ABC transporter ATP-binding protein,STM3854(),BioCyc
STM0309-MONOMER,putative acyl-CoA dehydrogenase,STM0309(1),BioCyc
STM1202-MONOMER,putative metal-dependent hydrolase,STM1202(),BioCyc
STM1578-MONOMER,nitrate reductase 2 subunit beta,STM1578(),BioCyc
STM2103-MONOMER,undecaprenyl-phosphate glucose phosphotransferase,STM2103(),BioCyc
STM0154-MONOMER,dihydrolipoyl dehydrogenase subunit,STM0154(),BioCyc
STM4259-MONOMER,putative ABC exporter outer membrane component-like protein,STM4259(),BioCyc
STM2861-MONOMER,alkaline Mn<sup>2+</sup> ABC transporter substrate-binding protein,STM2861(),BioCyc
STM1952-MONOMER,amino acid ABC transporter permease,STM1952(),BioCyc
STM2328-MONOMER,NADH-quinone oxidoreductase subunit A,STM2328(),BioCyc
STM2481-MONOMER,aminoglycoside/multidrug transporter subunit,STM2481(),BioCyc
STM3089-MONOMER,putative inner membrane protein,STM3089(),BioCyc
STM2712-MONOMER,Fels-2 prophage protein,STM2712(),BioCyc
STM0567-MONOMER,DNA repair protein,STM0567(),BioCyc
STM0807-MONOMER,putative permease,STM0807(),BioCyc
STM3470-MONOMER,cell filamentation protein,STM3470(),BioCyc
STM3237-MONOMER,putative cytoplasmic protein,STM3237(),BioCyc
STM3837-MONOMER,DNA polymerase III subunit beta,STM3837(),BioCyc
STM1185-MONOMER,ribonuclease E,STM1185(4),BioCyc
STM3615-MONOMER,putative diguanylate cyclase/phosphodiesterase,STM3615(),BioCyc
STM1562-MONOMER,acid-resistance protein,STM1562(),BioCyc
STM0138-MONOMER,DNA gyrase inhibitor,STM0138(),BioCyc
STM0958-MONOMER,thioredoxin-disulfide reductase,STM0958(),BioCyc
STM4243-MONOMER,tRNA dihydrouridine(20/20a) synthase,STM4243(1),BioCyc
STM1933-MONOMER,putative ribose 5-phosphate isomerase,STM1933(),BioCyc
STM1333-MONOMER,threonine--tRNA ligase,STM1333(2),BioCyc
STM0519-MONOMER,2-hydroxy-3-oxopropionate reductase,STM0519(4),BioCyc
STM2312-MONOMER,GNAT family N-acetyltransferase,STM2312(),BioCyc
PSLT018-MONOMER,plasmid-encoded fimbriae; major fimbrial subunit,PSLT018(),BioCyc
STM3073-MONOMER,cobalt ABC transporter permease,STM3073(),BioCyc
STM2696-MONOMER,Fels-2 prophage protein,STM2696(),BioCyc
STM4005-MONOMER,nitrogen regulation protein NR(I),STM4005(),BioCyc
STM0789-MONOMER,histidine utilization repressor,STM0789(),BioCyc
STM3453-MONOMER,FKBP-type peptidyl-prolyl cis-trans isomerase,STM3453(),BioCyc
STM4389-MONOMER,putative outer membrane protein,STM4389(),BioCyc
STM3821-MONOMER,molecular chaperone,STM3821(1),BioCyc
STM1169-MONOMER,virulence factor,STM1169(),BioCyc
STM1708-MONOMER,lipopolysaccharide assembly protein,STM1708(),BioCyc
STM1545-MONOMER,putative multidrug efflux protein,STM1545(),BioCyc
STM0122-MONOMER,peptidoglycan glycosyltransferase,STM0122(1),BioCyc
STM0291-MONOMER,putative RHS-family protein,STM0291(),BioCyc
STM4227-MONOMER,maltose transporter permease,STM4227(),BioCyc
STM4600-MONOMER,tRNA/rRNA methyltransferase,STM4600(),BioCyc
STM2087-MONOMER,abequosyltransferase,STM2087(),BioCyc
STM1916-MONOMER,two-component system response regulator,STM1916(),BioCyc
STM0503-MONOMER,iron export ABC transporter permease subunit,STM0503(),BioCyc
STM2845-MONOMER,hydrogenase maturation peptidase,STM2845(),BioCyc
STM2296-MONOMER,histidine phosphatase family protein,STM2296(),BioCyc
STM3057-MONOMER,2-octaprenyl-6-methoxyphenyl hydroxylase,STM3057(1),BioCyc
STM2465-MONOMER,ethanolamine utilization protein,STM2465(),BioCyc
STM2678-MONOMER,putative cytochrome c-type biogenesis protein,STM2678(),BioCyc
STM0773-MONOMER,galactose-1-epimerase,STM0773(1),BioCyc
STM0547-MONOMER,fimbrial adhesin,STM0547(),BioCyc
STM3437-MONOMER,50S ribosomal protein L2,STM3437(1),BioCyc
STM3804-MONOMER,putative inner membrane protein,STM3804(),BioCyc
STM3221-MONOMER,putative metal-dependent hydrolase,STM3221(),BioCyc
STM1153-MONOMER,secY/secA suppressor protein,STM1153(),BioCyc
STM1529-MONOMER,putative inner membrane protein,STM1529(),BioCyc
STM3599-MONOMER,<i>N</i>-(1-deoxy-D-fructos-1-yl)-L-aspartate transporter,STM3599(),BioCyc
STM0106-MONOMER,thiamine ABC transporter ATP-binding protein,STM0106(),BioCyc
STM4211-MONOMER,phage tail tape measure protein,STM4211(),BioCyc
STM0939-MONOMER,ATP-dependent endonuclease,STM0939(),BioCyc
STM4584-MONOMER,inosine/xanthosine triphosphatase,STM4584(2),BioCyc
STM1900-MONOMER,dihydroneopterin triphosphate diphosphatase,STM1900(1),BioCyc
STM1317-MONOMER,carbohydrate deacetylase,STM1317(),BioCyc
STM0487-MONOMER,molecular chaperone,STM0487(),BioCyc
STM2280-MONOMER,MFS transporter,STM2280(),BioCyc
PSLT002-MONOMER,putative phospholipase D,PSLT002(),BioCyc
STM3040-MONOMER,lysine--tRNA ligase,STM3040(2),BioCyc
STM2661-MONOMER,hypothetical protein,STM2661(),BioCyc
STM3983-MONOMER,3-hydroxyacyl-coA dehydrogenase,STM3983(2),BioCyc
STM0756-MONOMER,quinolinate synthase,STM0756(2),BioCyc
STM3421-MONOMER,50S ribosomal protein L15,STM3421(1),BioCyc
STM4373-MONOMER,putative cytoplasmic protein,STM4373(),BioCyc
STM3791-MONOMER,DUF4432 domain-containing protein,STM3791(),BioCyc
STM1137-MONOMER,molecular chaperone,STM1137(),BioCyc
STM1693-MONOMER,antimicrobial peptide ABC transporter permease,STM1693(),BioCyc
STM1513-MONOMER,stress-induced acidophilic repeat motif-containing protein,STM1513(),BioCyc
STM0090-MONOMER,16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase,STM0090(1),BioCyc
STM0275-MONOMER,putative cytoplasmic protein,STM0275(),BioCyc
STM4195-MONOMER,pantothenate precursors transporter PanS,STM4195(),BioCyc
STM4568-MONOMER,thymidine phosphorylase,STM4568(2),BioCyc
STM2071-MONOMER,ATP phosphoribosyltransferase,STM2071(2),BioCyc
STM1884-MONOMER,keto-deoxy-phosphogluconate aldolase,STM1884(3),BioCyc
STM0471-MONOMER,putative inner membrane protein,STM0471(),BioCyc
STM2829-MONOMER,recombinase,STM2829(),BioCyc
STM2263-MONOMER,multidrug ABC transporter permease/ATP-binding protein,STM2263(),BioCyc
STM3023-MONOMER,Transcriptional repressor,STM3023(),BioCyc
STM2449-MONOMER,putative acetyltransferase,STM2449(),BioCyc
STM2640-MONOMER,RNA polymerase sigma factor,STM2640(1),BioCyc
STM0735-MONOMER,"succinate dehydrogenase, Fe-S protein",STM0735(),BioCyc
STM0531-MONOMER,carboxylase,STM0531(),BioCyc
STM3405-MONOMER,DNA-protecting protein,STM3405(),BioCyc
STM3775-MONOMER,6-phospho-beta-glucosidase,STM3775(),BioCyc
STM3204-MONOMER,multifunctional CCA tRNA nucleotidyl transferase/2'3'-cyclic phosphodiesterase/2'nucleotidase/phosphatase,STM3204(),BioCyc
STM1119-MONOMER,"NAD(P)H:quinone oxidoreductase, type IV",STM1119(),BioCyc
STM1497-MONOMER,"dimethylsulfoxide reductase, chain B",STM1497(),BioCyc
STM3583-MONOMER,ACP synthase,STM3583(1),BioCyc
STM0074-MONOMER,L-carnitine:gamma-butyrobetaine antiporter,STM0074(3),BioCyc
STM4175-MONOMER,phosphoribosylamine--glycine ligase,STM4175(1),BioCyc
STM0923-MONOMER,putative Fels-1 prophage tail assembly protein,STM0923(),BioCyc
STM4549-MONOMER,cys-tRNA(pro)/cys-tRNA(cys) deacylase,STM4549(),BioCyc
STM1869-MONOMER,Phage-tail assembly protein-like protein,STM1869(),BioCyc
STM1301-MONOMER,NTP pyrophosphohydrolase,STM1301(1),BioCyc
STM0454-MONOMER,thioesterase,STM0454(),BioCyc
STM2247-MONOMER,cytochrome c biogenesis protein,STM2247(),BioCyc
STM3967-MONOMER,dienelactone hydrolase family protein,STM3967(),BioCyc
STM3007-MONOMER,putative POT family peptide transport protein,STM3007(),BioCyc
STM2624-MONOMER,Gifsy-1 prophage protein,STM2624(),BioCyc
STM4357-MONOMER,"N<sup>6</sup>-L-threonylcarbamoyladenine synthase, TsaE subunit",STM4357(),BioCyc
STM0719-MONOMER,putative UDP-galactopyranose mutase,STM0719(1),BioCyc
STM3383-MONOMER,ribosomal protein L11 methyltransferase,STM3383(),BioCyc
STM1677-MONOMER,putative LysR family transcriptional regulator,STM1677(),BioCyc
STM3759-MONOMER,putative transcriptional regulatory protein,STM3759(),BioCyc
STM1103-MONOMER,"3,4-dihydroxyphenylacetate 2,3-dioxygenase",STM1103(),BioCyc
STM0259-MONOMER,SAM-dependent methyltransferase,STM0259(),BioCyc
STM1481-MONOMER,pheromone autoinducer 2 transporter,STM1481(),BioCyc
STM0058-MONOMER,putative citrate lyase synthetase,STM0058(),BioCyc
STM2055-MONOMER,propanediol utilization protein,STM2055(),BioCyc
STM4159-MONOMER,thiamine biosynthesis protein,STM4159(),BioCyc
STM4533-MONOMER,methyl-accepting chemotaxis protein II,STM4533(),BioCyc
STM2808-MONOMER,ribonucleoside-diphosphate reductase 2 subunit beta,STM2808(),BioCyc
STM1853-MONOMER,serine/threonine-protein phosphatase,STM1853(),BioCyc
STM0438-MONOMER,putative TPR repeat protein,STM0438(),BioCyc
STM2433-MONOMER,PTS system glucose-specific EIIA component,STM2433(),BioCyc
STM2231-MONOMER,ssrB-regulated factor,STM2231(),BioCyc
STM2991-MONOMER,N-acetylmuramoyl-L-alanine amidase,STM2991(1),BioCyc
STM3188-MONOMER,putative glutathionylspermidine synthase,STM3188(),BioCyc
STM2607-MONOMER,Gifsy-1 prophage protein,STM2607(),BioCyc
STM0703-MONOMER,two-component system sensor histidine kinase,STM0703(),BioCyc
STM3567-MONOMER,high-affinity branched-chain amino acid transporter,STM3567(),BioCyc
STM3367-MONOMER,transcriptional regulator,STM3367(),BioCyc
STM3742-MONOMER,"bifunctional GTP diphosphokinase/guanosine-3',5'-bis(diphosphate) 3'-diphosphatase",STM3742(1),BioCyc
STM0907-MONOMER,putative Fels-1 prophage chitinase,STM0907(),BioCyc
STM1087-MONOMER,virulence protein,STM1087(),BioCyc
STM1462-MONOMER,putative oxidoreductase,STM1462(),BioCyc
STM3951-MONOMER,DNA helicase II,STM3951(),BioCyc
STM0042-MONOMER,putative sodium galactoside symporter,STM0042(),BioCyc
STM4137-MONOMER,UDP-N-acetylenolpyruvoylglucosamine reductase,STM4137(1),BioCyc
STM4338-MONOMER,QacE family quaternary ammonium compound efflux SMR transporter,STM4338(),BioCyc
STM4517-MONOMER,Multidrug resistance protein,STM4517(),BioCyc
STM1837-MONOMER,cold-shock protein,STM1837(),BioCyc
STM1660-MONOMER,transcriptional regulator,STM1660(),BioCyc
STM0422-MONOMER,1-deoxy-D-xylulose-5-phosphate synthase,STM0422(2),BioCyc
STM2214-MONOMER,bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase,STM2214(),BioCyc
STM0236-MONOMER,tRNA(Ile)-lysidine synthase,STM0236(1),BioCyc
