,name,genes,source
SYNPCC7942_2251-MONOMER,alr0113 (ycf52)-like,SYNPCC7942_2251(),BioCyc
SYNPCC7942_0866-MONOMER,conserved hypothetical protein,SYNPCC7942_RS04465(),BioCyc
SYNPCC7942_B2620-MONOMER,catalase,SYNPCC7942_RS13410(),BioCyc
SYNPCC7942_1238-MONOMER,nitrate transport permease,SYNPCC7942_RS06345(),BioCyc
SYNPCC7942_0114-MONOMER,hypothetical protein,SYNPCC7942_RS00580(),BioCyc
SYNPCC7942_1605-MONOMER,conserved hypothetical protein,SYNPCC7942_RS08190(),BioCyc
SYNPCC7942_0483-MONOMER,conserved hypothetical protein,SYNPCC7942_RS02460(),BioCyc
SYNPCC7942_1973-MONOMER,mannose-1-phosphate guanyltransferase,SYNPCC7942_RS10005(),BioCyc
SYNPCC7942_2235-MONOMER,tRNA (guanine-N1)-methyltransferase,SYNPCC7942_RS11350(2),BioCyc
SYNPCC7942_0849-MONOMER,protoporphyrinogen oxidase,SYNPCC7942_RS04385(),BioCyc
SYNPCC7942_2603-MONOMER,cytochrome-c oxidase subunit I,SYNPCC7942_RS13260(),BioCyc
SYNPCC7942_1222-MONOMER,tRNA pseudouridine synthase B,SYNPCC7942_RS06260(1),BioCyc
SYNPCC7942_0098-MONOMER,pyruvate kinase,SYNPCC7942_RS00500(4),BioCyc
SYNPCC7942_1589-MONOMER,putative modulator of DNA gyrase,SYNPCC7942_RS08115(),BioCyc
SYNPCC7942_0467-MONOMER,"Peptidase, metallopeptidases",SYNPCC7942_RS02380(),BioCyc
SYNPCC7942_1957-MONOMER,cyclic nucleotide-binding domain (cNMP-BD) protein,SYNPCC7942_RS09930(),BioCyc
SYNPCC7942_2219-MONOMER,30S ribosomal subunit protein S8,SYNPCC7942_RS11270(1),BioCyc
SYNPCC7942_0833-MONOMER,RuBisCO accumulation factor 1 monomer,SYNPCC7942_RS04310(),BioCyc
SYNPCC7942_2587-MONOMER,conserved hypothetical protein,SYNPCC7942_RS13175(),BioCyc
SYNPCC7942_1206-MONOMER,conserved hypothetical protein,SYNPCC7942_RS06175(),BioCyc
SYNPCC7942_0082-MONOMER,ATPase,SYNPCC7942_RS00405(2),BioCyc
SYNPCC7942_1573-MONOMER,glucose 1-dehydrogenase,SYNPCC7942_RS08035(),BioCyc
SYNPCC7942_0451-MONOMER,esterase,SYNPCC7942_RS02305(),BioCyc
SYNPCC7942_1941-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09850(),BioCyc
SYNPCC7942_2203-MONOMER,peptide chain release factor 1,SYNPCC7942_RS11195(1),BioCyc
SYNPCC7942_0816-MONOMER,diguanylate cyclase/phosphodiesterase (GGDEF &amp; EAL domains),SYNPCC7942_RS04220(),BioCyc
SYNPCC7942_2571-MONOMER,Penicillin-binding protein 1A,SYNPCC7942_RS13065(2),BioCyc
SYNPCC7942_1190-MONOMER,Leucyl aminopeptidase,SYNPCC7942_RS06095(6),BioCyc
SYNPCC7942_0066-MONOMER,"ABC type transporter, putative component",SYNPCC7942_RS00325(),BioCyc
SYNPCC7942_1557-MONOMER,RNA polymerase sigma factor SigA6,SYNPCC7942_RS07940(1),BioCyc
SYNPCC7942_0435-MONOMER,conserved hypothetical protein,SYNPCC7942_RS02225(),BioCyc
SYNPCC7942_1925-MONOMER,probable peptidase,SYNPCC7942_RS09770(),BioCyc
SYNPCC7942_2187-MONOMER,conserved hypothetical protein,SYNPCC7942_RS11115(),BioCyc
SYNPCC7942_0800-MONOMER,chromophore lyase CpcT/CpeT,SYNPCC7942_RS04140(),BioCyc
SYNPCC7942_2555-MONOMER,NAD-reducing hydrogenase HoxS &beta; subunit,SYNPCC7942_RS12985(),BioCyc
SYNPCC7942_1174-MONOMER,PsbJ,SYNPCC7942_1174(),BioCyc
SYNPCC7942_0050-MONOMER,conserved hypothetical protein,SYNPCC7942_RS00250(),BioCyc
SYNPCC7942_1540-MONOMER,Iron stress-induced protein C,SYNPCC7942_1540(),BioCyc
SYNPCC7942_0419-MONOMER,biotin synthase,SYNPCC7942_RS02140(2),BioCyc
SYNPCC7942_1909-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09680(),BioCyc
SYNPCC7942_2171-MONOMER,starvation induced DNA binding protein,SYNPCC7942_RS11035(),BioCyc
SYNPCC7942_0784-MONOMER,conserved hypothetical protein,SYNPCC7942_0784(),BioCyc
SYNPCC7942_2539-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12890(),BioCyc
SYNPCC7942_1158-MONOMER,diguanylate cyclase/phosphodiesterase (GGDEF &amp; EAL domains) with PAS/PAC and GAF sensor(s),SYNPCC7942_RS05935(),BioCyc
SYNPCC7942_0034-MONOMER,N-acetylornithine aminotransferase,SYNPCC7942_0034(),BioCyc
SYNPCC7942_1524-MONOMER,DNA-directed RNA polymerase &beta;'' subunit,SYNPCC7942_RS07790(),BioCyc
SYNPCC7942_0403-MONOMER,conserved hypothetical protein,SYNPCC7942_RS02055(),BioCyc
SYNPCC7942_1893-MONOMER,neutural amino acids ABC transporter ATPase component,SYNPCC7942_RS09600(),BioCyc
SYNPCC7942_2155-MONOMER,conserved hypothetical protein,SYNPCC7942_RS10950(),BioCyc
SYNPCC7942_0768-MONOMER,conserved hypothetical protein,SYNPCC7942_RS03985(),BioCyc
SYNPCC7942_2523-MONOMER,hypothetical protein,SYNPCC7942_RS12810(),BioCyc
SYNPCC7942_1142-MONOMER,methionyl-tRNA synthetase,SYNPCC7942_RS05845(2),BioCyc
SYNPCC7942_0018-MONOMER,"glycyl-tRNA synthetase, beta subunit",SYNPCC7942_RS00095(),BioCyc
SYNPCC7942_1508-MONOMER,conserved hypothetical protein,SYNPCC7942_RS07710(),BioCyc
SYNPCC7942_0387-MONOMER,Protein of unknown function UPF0079,SYNPCC7942_RS01975(),BioCyc
SYNPCC7942_1877-MONOMER,Transglutaminase-like,SYNPCC7942_RS09520(),BioCyc
SYNPCC7942_2139-MONOMER,probable glutathione S-transferase,SYNPCC7942_RS10855(),BioCyc
SYNPCC7942_0752-MONOMER,conserved hypothetical protein,SYNPCC7942_RS03895(),BioCyc
SYNPCC7942_2507-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12720(),BioCyc
SYNPCC7942_1126-MONOMER,ABC transporter permease protein,SYNPCC7942_RS05765(),BioCyc
SYNPCC7942_0002-MONOMER,hypothetical protein,SYNPCC7942_RS00010(),BioCyc
SYNPCC7942_1491-MONOMER,bicarbonate transport ATP-binding subunit D,SYNPCC7942_RS07620(),BioCyc
SYNPCC7942_0371-MONOMER,homoserine O-succinyltransferase,SYNPCC7942_RS01890(2),BioCyc
SYNPCC7942_1861-MONOMER,neutural amino acids ABC transporter periplasmic binding protein,SYNPCC7942_RS09440(),BioCyc
SYNPCC7942_2123-MONOMER,anthranilate phosphoribosyltransferase,SYNPCC7942_RS10765(1),BioCyc
SYNPCC7942_0736-MONOMER,electron transfer protein,SYNPCC7942_RS03805(),BioCyc
SYNPCC7942_2491-MONOMER,"DNA gyrase, B subunit",SYNPCC7942_RS12640(),BioCyc
SYNPCC7942_1110-MONOMER,response regulator receiver domain protein (CheY-like),SYNPCC7942_RS05690(),BioCyc
HTX97_RS00030-MONOMER,bifunctional DNA primase/polymerase,ST32046_p8(),BioCyc
SYNPCC7942_1475-MONOMER,sodium-dependent bicarbonate transporter,SYNPCC7942_RS07540(),BioCyc
SYNPCC7942_0355-MONOMER,ribosome-binding factor A,SYNPCC7942_RS01805(1),BioCyc
SYNPCC7942_1845-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09360(),BioCyc
SYNPCC7942_2107-MONOMER,ABC-type cyanate transport system periplasmic component,SYNPCC7942_2107(),BioCyc
SYNPCC7942_0720-MONOMER,conserved hypothetical protein,SYNPCC7942_RS03715(),BioCyc
SYNPCC7942_2475-MONOMER,argininosuccinate lyase,SYNPCC7942_RS12575(1),BioCyc
SYNPCC7942_1094-MONOMER,"putative transcriptional activator, TenA family",SYNPCC7942_RS05615(),BioCyc
SYNPCC7942_1459-MONOMER,conserved hypothetical protein,SYNPCC7942_RS07465(),BioCyc
SYNPCC7942_0339-MONOMER,conserved hypothetical protein,SYNPCC7942_RS01730(),BioCyc
SYNPCC7942_1829-MONOMER,Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase,SYNPCC7942_RS09280(1),BioCyc
SYNPCC7942_0704-MONOMER,Chloramphenicol O-acetyltransferase,SYNPCC7942_RS03610(2),BioCyc
SYNPCC7942_2459-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12500(),BioCyc
SYNPCC7942_1078-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05530(),BioCyc
SYNPCC7942_1443-MONOMER,"ketose-bisphosphate aldolases Fructose-bisphosphate aldolase, class II, Calvin cycle subtype",SYNPCC7942_RS07385(),BioCyc
SYNPCC7942_0323-MONOMER,cytochrome c biogenesis protein,SYNPCC7942_RS01645(),BioCyc
SYNPCC7942_1813-MONOMER,HtpG,SYNPCC7942_RS09205(),BioCyc
SYNPCC7942_0688-MONOMER,"putative transcriptional regulator, ArsR family",SYNPCC7942_RS03530(),BioCyc
SYNPCC7942_2443-MONOMER,"Phosphate ABC transporter, permease protein PstC",SYNPCC7942_RS12415(),BioCyc
SYNPCC7942_1062-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05450(),BioCyc
SYNPCC7942_1427-MONOMER,ribulose-bisphosphate carboxylase small subunit,SYNPCC7942_RS07300(),BioCyc
SYNPCC7942_0307-MONOMER,Na+/H+ antiporter,SYNPCC7942_RS01565(),BioCyc
SYNPCC7942_1797-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09130(),BioCyc
SYNPCC7942_0672-MONOMER,RNA polymerase sigma factor SigA3,SYNPCC7942_RS03440(),BioCyc
SYNPCC7942_2427-MONOMER,3-mercaptopyruvate sulfurtransferase,SYNPCC7942_RS12330(),BioCyc
SYNPCC7942_1042-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05345(),BioCyc
SYNPCC7942_1411-MONOMER,conserved hypothetical protein,SYNPCC7942_RS07220(),BioCyc
SYNPCC7942_0291-MONOMER,conserved hypothetical protein,SYNPCC7942_RS01485(),BioCyc
SYNPCC7942_1781-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09050(),BioCyc
SYNPCC7942_0656-MONOMER,CP43,SYNPCC7942_RS03360(),BioCyc
SYNPCC7942_2411-MONOMER,conserved hypothetical protein,SYNPCC7942_2411(),BioCyc
SYNPCC7942_1026-MONOMER,fibronectin binding protein-like,SYNPCC7942_RS05270(),BioCyc
SYNPCC7942_2408-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12240(),BioCyc
SYNPCC7942_1023-MONOMER,conserved hypothetical protein,SYNPCC7942_1023(),BioCyc
SYNPCC7942_1392-MONOMER,alkaline phosphatase,SYNPCC7942_RS07125(),BioCyc
SYNPCC7942_0272-MONOMER,,SYNPCC7942_RS01385(),BioCyc
SYNPCC7942_1762-MONOMER,conserved hypothetical protein,SYNPCC7942_RS08955(),BioCyc
SYNPCC7942_0640-MONOMER,ATPase,SYNPCC7942_RS03285(),BioCyc
SYNPCC7942_2392-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12155(),BioCyc
SYNPCC7942_1007-MONOMER,"fumarate hydratase, class II",SYNPCC7942_RS05170(4),BioCyc
SYNPCC7942_0256-MONOMER,"Peptidase M20D, amidohydrolase",SYNPCC7942_RS01305(),BioCyc
SYNPCC7942_1746-MONOMER,RNA polymerase sigma factor SigA2,SYNPCC7942_RS08885(),BioCyc
SYNPCC7942_0624-MONOMER,light dependent period,SYNPCC7942_RS03200(),BioCyc
SYNPCC7942_2376-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12075(),BioCyc
SYNPCC7942_0991-MONOMER,cytoplasmic membrane protein,SYNPCC7942_RS05090(),BioCyc
SYNPCC7942_1363-MONOMER,hypothetical protein,SYNPCC7942_1363(),BioCyc
SYNPCC7942_0240-MONOMER,allophycocyanin &alpha;-subunit,SYNPCC7942_RS01220(),BioCyc
SYNPCC7942_1730-MONOMER,conserved hypothetical protein,SYNPCC7942_RS08805(),BioCyc
SYNPCC7942_0608-MONOMER,acireductone dioxygenase [iron(II)-requiring],SYNPCC7942_RS03120(),BioCyc
SYNPCC7942_2098-MONOMER,"dTDP-4-dehydrorhamnose 3,5-epimerase",SYNPCC7942_RS10635(1),BioCyc
SYNPCC7942_2360-MONOMER,N-acetylmuramoyl-L-alanine amidase,SYNPCC7942_RS11990(1),BioCyc
SYNPCC7942_0975-MONOMER,methyltransferase,SYNPCC7942_RS05005(),BioCyc
SYNPCC7942_1347-MONOMER,2-hydroxyacid dehydrogenase-like,SYNPCC7942_RS06885(1),BioCyc
SYNPCC7942_0224-MONOMER,PsbN,SYNPCC7942_RS01140(),BioCyc
SYNPCC7942_1714-MONOMER,Homoserine O-acetyltransferase,SYNPCC7942_RS08720(),BioCyc
SYNPCC7942_0592-MONOMER,6-phosphofructokinase,SYNPCC7942_RS03035(4),BioCyc
SYNPCC7942_2082-MONOMER,elongation factor EF-G,SYNPCC7942_RS10555(),BioCyc
SYNPCC7942_2344-MONOMER,conserved hypothetical protein,SYNPCC7942_RS11910(),BioCyc
SYNPCC7942_0959-MONOMER,GTP-binding protein,SYNPCC7942_RS04930(),BioCyc
SYNPCC7942_1331-MONOMER,CAB/ELIP/HLIP superfamily protein,SYNPCC7942_RS06805(),BioCyc
SYNPCC7942_0208-MONOMER,TPR repeat,SYNPCC7942_RS01055(),BioCyc
SYNPCC7942_1698-MONOMER,putative transcriptional regulator,SYNPCC7942_RS08645(),BioCyc
SYNPCC7942_0576-MONOMER,thiamine biosynthesis protein ThiG,SYNPCC7942_RS02935(1),BioCyc
SYNPCC7942_2066-MONOMER,"TIM-barrel protein, yjbN family",SYNPCC7942_RS10475(1),BioCyc
SYNPCC7942_2328-MONOMER,TPR repeat,SYNPCC7942_RS11835(),BioCyc
SYNPCC7942_0943-MONOMER,acetylornithine aminotransferase,SYNPCC7942_RS04850(2),BioCyc
SYNPCC7942_1315-MONOMER,gid protein,SYNPCC7942_RS06725(),BioCyc
SYNPCC7942_0192-MONOMER,conserved hypothetical protein YCF60,SYNPCC7942_RS00975(),BioCyc
SYNPCC7942_1682-MONOMER,sulfate transport system permease protein CysT,SYNPCC7942_RS08570(),BioCyc
SYNPCC7942_0560-MONOMER,ATPase,SYNPCC7942_RS02850(),BioCyc
SYNPCC7942_2050-MONOMER,hypothetical protein,SYNPCC7942_2050(),BioCyc
SYNPCC7942_2312-MONOMER,UDP-N-acetylglucosamine--N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,SYNPCC7942_RS11755(1),BioCyc
SYNPCC7942_0927-MONOMER,phosphoribosylaminoimidazole-succinocarboxamide synthase,SYNPCC7942_RS04770(3),BioCyc
SYNPCC7942_1299-MONOMER,conserved hypothetical protein,SYNPCC7942_RS06645(),BioCyc
SYNPCC7942_0176-MONOMER,conserved hypothetical protein,SYNPCC7942_0176(),BioCyc
SYNPCC7942_1666-MONOMER,conserved hypothetical protein,SYNPCC7942_RS08495(),BioCyc
SYNPCC7942_0544-MONOMER,conserved hypothetical protein,SYNPCC7942_RS02770(),BioCyc
SYNPCC7942_2034-MONOMER,conserved hypothetical protein,SYNPCC7942_RS10320(),BioCyc
SYNPCC7942_2296-MONOMER,L-glutamine synthetase type IV subunit,SYNPCC7942_RS11670(),BioCyc
SYNPCC7942_0911-MONOMER,conserved hypothetical protein,SYNPCC7942_RS04685(),BioCyc
SYNPCC7942_1283-MONOMER,molybdopterin synthase subunit 2,SYNPCC7942_RS06570(1),BioCyc
SYNPCC7942_0160-MONOMER,GTP-binding protein Era,SYNPCC7942_RS00810(2),BioCyc
SYNPCC7942_1650-MONOMER,phosphorylase kinase,SYNPCC7942_RS08415(),BioCyc
SYNPCC7942_0528-MONOMER,lipopolysaccharide biosynthesis proteins LPS,SYNPCC7942_0528(),BioCyc
SYNPCC7942_2018-MONOMER,conserved hypothetical protein,SYNPCC7942_RS10240(),BioCyc
SYNPCC7942_2280-MONOMER,TPR repeat,SYNPCC7942_RS11590(),BioCyc
SYNPCC7942_0895-MONOMER,conserved hypothetical protein,SYNPCC7942_RS04610(),BioCyc
SYNPCC7942_B2649-MONOMER,hypothetical protein,SYNPCC7942_B2649(),BioCyc
SYNPCC7942_1267-MONOMER,conserved hypothetical protein,SYNPCC7942_RS06490(),BioCyc
SYNPCC7942_0144-MONOMER,conserved hypothetical protein,SYNPCC7942_RS00730(),BioCyc
SYNPCC7942_1634-MONOMER,conserved hypothetical protein,SYNPCC7942_RS08335(),BioCyc
SYNPCC7942_0512-MONOMER,conserved hypothetical protein YCF84,SYNPCC7942_RS02600(),BioCyc
SYNPCC7942_2002-MONOMER,hypothetical protein,SYNPCC7942_2002(),BioCyc
SYNPCC7942_2264-MONOMER,"transcriptional regulator, LuxR family",SYNPCC7942_RS11505(),BioCyc
SYNPCC7942_0879-MONOMER,Ribonuclease HII,SYNPCC7942_RS04530(),BioCyc
SYNPCC7942_B2633-MONOMER,molybdopterin-guanine dinucleotide biosynthesis protein,SYNPCC7942_RS13490(),BioCyc
SYNPCC7942_1251-MONOMER,"metalloendopeptidase, putative, glycoprotease family",SYNPCC7942_RS06410(),BioCyc
SYNPCC7942_0128-MONOMER,conserved hypothetical protein,SYNPCC7942_RS00650(),BioCyc
SYNPCC7942_1618-MONOMER,Single-stranded nucleic acid binding protein R3H,SYNPCC7942_RS08255(),BioCyc
SYNPCC7942_0496-MONOMER,hypothetical protein,SYNPCC7942_RS02525(),BioCyc
SYNPCC7942_1986-MONOMER,processing protease,SYNPCC7942_RS10070(),BioCyc
SYNPCC7942_2248-MONOMER,Histone-like DNA-binding protein,SYNPCC7942_RS11420(),BioCyc
SYNPCC7942_0863-MONOMER,conserved hypothetical protein,SYNPCC7942_RS04450(),BioCyc
SYNPCC7942_B2617-MONOMER,conserved hypothetical protein,SYNPCC7942_RS13395(),BioCyc
SYNPCC7942_1235-MONOMER,ferredoxin-nitrate reductase,SYNPCC7942_RS06330(),BioCyc
SYNPCC7942_0111-MONOMER,DnaK protein-like,SYNPCC7942_RS00565(),BioCyc
SYNPCC7942_1602-MONOMER,"RNA methyltransferase TrmH, group 1",SYNPCC7942_RS08175(2),BioCyc
SYNPCC7942_0480-MONOMER,GAF sensor signal transduction histidine kinase,SYNPCC7942_RS02445(),BioCyc
SYNPCC7942_1970-MONOMER,N-acyl-L-amino acid amidohydrolase,SYNPCC7942_1970(),BioCyc
SYNPCC7942_2232-MONOMER,50S ribosomal subunit protein L3,SYNPCC7942_RS11335(1),BioCyc
SYNPCC7942_0846-MONOMER,conserved hypothetical protein,SYNPCC7942_RS04370(),BioCyc
SYNPCC7942_2600-MONOMER,protoheme IX farnesyltransferase,SYNPCC7942_RS13245(1),BioCyc
SYNPCC7942_1219-MONOMER,50S ribosomal subunit protein L21,SYNPCC7942_RS06245(),BioCyc
SYNPCC7942_0095-MONOMER,RpaA response regulator,SYNPCC7942_RS00480(),BioCyc
SYNPCC7942_1586-MONOMER,periplasmic sensor signal transduction histidine kinase,SYNPCC7942_RS08100(),BioCyc
SYNPCC7942_0464-MONOMER,conserved hypothetical protein,SYNPCC7942_RS02365(),BioCyc
SYNPCC7942_1954-MONOMER,CTP synthase,SYNPCC7942_RS09920(4),BioCyc
SYNPCC7942_2216-MONOMER,30S ribosomal subunit protein S5,SYNPCC7942_RS11255(1),BioCyc
SYNPCC7942_0829-MONOMER,Lipoproteins-like,SYNPCC7942_RS04285(),BioCyc
SYNPCC7942_2584-MONOMER,probable short chain dehydrogenase,SYNPCC7942_RS13160(),BioCyc
SYNPCC7942_1203-MONOMER,conserved hypothetical protein,SYNPCC7942_RS06160(),BioCyc
SYNPCC7942_0079-MONOMER,conserved hypothetical protein YCF41,SYNPCC7942_RS00390(),BioCyc
SYNPCC7942_1570-MONOMER,cation translocating P-type ATPase,SYNPCC7942_RS08020(1),BioCyc
SYNPCC7942_0448-MONOMER,"Peptidase M50, putative membrane-associated zinc metallopeptidase",SYNPCC7942_RS02290(),BioCyc
SYNPCC7942_1938-MONOMER,multidrug-efflux transporter,SYNPCC7942_RS09835(),BioCyc
SYNPCC7942_2200-MONOMER,conserved hypothetical protein,SYNPCC7942_RS11175(),BioCyc
SYNPCC7942_0813-MONOMER,"histidyl-tRNA synthetase 2, putative",SYNPCC7942_RS04205(),BioCyc
SYNPCC7942_2568-MONOMER,conserved hypothetical protein,SYNPCC7942_RS13050(),BioCyc
SYNPCC7942_1187-MONOMER,conserved hypothetical protein,SYNPCC7942_RS06080(),BioCyc
SYNPCC7942_0063-MONOMER,dual specificity protein phosphatase,SYNPCC7942_RS00315(),BioCyc
SYNPCC7942_1554-MONOMER,ClpP1,SYNPCC7942_RS07925(),BioCyc
SYNPCC7942_0432-MONOMER,D-alanyl-D-alanine dipeptidase,SYNPCC7942_RS02205(1),BioCyc
SYNPCC7942_1922-MONOMER,putative transmembrane transcriptional regulator,SYNPCC7942_RS09755(),BioCyc
SYNPCC7942_2184-MONOMER,conserved hypothetical protein,SYNPCC7942_RS11100(),BioCyc
SYNPCC7942_0797-MONOMER,hypothetical protein,SYNPCC7942_RS04125(),BioCyc
SYNPCC7942_2552-MONOMER,hydrogenase accessory protein HypB,SYNPCC7942_RS12970(),BioCyc
SYNPCC7942_1171-MONOMER,conserved hypothetical protein,SYNPCC7942_RS06005(),BioCyc
SYNPCC7942_0047-MONOMER,TPR repeat,SYNPCC7942_RS00235(),BioCyc
SYNPCC7942_1537-MONOMER,hypothetical protein,SYNPCC7942_RS07855(),BioCyc
SYNPCC7942_0416-MONOMER,conserved hypothetical protein,SYNPCC7942_RS02125(),BioCyc
SYNPCC7942_1906-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09665(),BioCyc
SYNPCC7942_2168-MONOMER,ATP-dependent DNA helicase PcrA,SYNPCC7942_RS11020(),BioCyc
SYNPCC7942_0781-MONOMER,phosphoenolpyruvate synthase,SYNPCC7942_RS04050(2),BioCyc
SYNPCC7942_2536-MONOMER,Heat shock protein DnaJ-like,SYNPCC7942_RS12875(),BioCyc
SYNPCC7942_1155-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05920(),BioCyc
SYNPCC7942_0031-MONOMER,adenosylmethionine-8-amino-7-oxononanoate aminotransferase,SYNPCC7942_RS00160(2),BioCyc
SYNPCC7942_1521-MONOMER,TatD-related deoxyribonuclease,SYNPCC7942_RS07775(),BioCyc
SYNPCC7942_0400-MONOMER,"Anthranilate synthase, component II",SYNPCC7942_RS02040(),BioCyc
SYNPCC7942_1890-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09585(),BioCyc
SYNPCC7942_2152-MONOMER,conserved hypothetical protein,SYNPCC7942_RS10935(),BioCyc
SYNPCC7942_0765-MONOMER,hypothetical protein,SYNPCC7942_0765(),BioCyc
SYNPCC7942_2520-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12795(),BioCyc
SYNPCC7942_1139-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05830(),BioCyc
SYNPCC7942_0015-MONOMER,prolyl 4-hydroxylase,SYNPCC7942_RS00075(),BioCyc
SYNPCC7942_1505-MONOMER,3-isopropylmalate dehydrogenase,SYNPCC7942_RS07690(2),BioCyc
SYNPCC7942_0384-MONOMER,hypothetical protein,SYNPCC7942_RS01960(),BioCyc
SYNPCC7942_1874-MONOMER,"RNA methyltransferase TrmH, group 2",SYNPCC7942_RS09505(),BioCyc
SYNPCC7942_2136-MONOMER,dihydrodipicolinate reductase,SYNPCC7942_RS10835(4),BioCyc
SYNPCC7942_0749-MONOMER,hypothetical protein,SYNPCC7942_RS03880(),BioCyc
SYNPCC7942_2504-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12705(),BioCyc
SYNPCC7942_1123-MONOMER,30S ribosomal subunit protein S18,SYNPCC7942_RS05750(1),BioCyc
MONOMER490-9,hypothetical protein,G490-2(),BioCyc
SYNPCC7942_1488-MONOMER,bicarbonate-binding protein,SYNPCC7942_RS07605(),BioCyc
SYNPCC7942_0368-MONOMER,"exodeoxyribonuclease VII, large subunit",SYNPCC7942_RS01875(),BioCyc
SYNPCC7942_1858-MONOMER,heme oxygenase 1,SYNPCC7942_RS09425(),BioCyc
SYNPCC7942_2120-MONOMER,Ribonuclease III,SYNPCC7942_RS10750(),BioCyc
SYNPCC7942_0733-MONOMER,"phage portal protein, lambda",SYNPCC7942_RS03790(),BioCyc
SYNPCC7942_2488-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12625(),BioCyc
SYNPCC7942_1107-MONOMER,TPR repeat,SYNPCC7942_RS05675(),BioCyc
HTX97_RS00015-MONOMER,hemolysin XhlA family protein,ST32046_p4(),BioCyc
SYNPCC7942_1472-MONOMER,conserved hypothetical protein,SYNPCC7942_RS07525(),BioCyc
SYNPCC7942_0352-MONOMER,Methionine sulfoxide reductase B,SYNPCC7942_RS01790(),BioCyc
SYNPCC7942_1842-MONOMER,"Transposase, IS605 OrfB",SYNPCC7942_RS09345(),BioCyc
SYNPCC7942_2104-MONOMER,cyanate lyase,SYNPCC7942_RS10665(10),BioCyc
SYNPCC7942_0717-MONOMER,Deoxycytidine triphosphate deaminase,SYNPCC7942_RS03695(),BioCyc
SYNPCC7942_2472-MONOMER,signal recognition particle-docking protein FtsY,SYNPCC7942_RS12565(1),BioCyc
SYNPCC7942_1091-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05600(),BioCyc
SYNPCC7942_1456-MONOMER,malonyl CoA-acyl carrier protein transacylase,SYNPCC7942_RS07450(),BioCyc
SYNPCC7942_0336-MONOMER,"ATP synthase F1, &alpha; subunit",SYNPCC7942_RS01710(),BioCyc
SYNPCC7942_1826-MONOMER,mRNA-binding protein,SYNPCC7942_RS09265(),BioCyc
SYNPCC7942_0701-MONOMER,conserved hypothetical protein,SYNPCC7942_RS03595(),BioCyc
SYNPCC7942_2456-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12480(),BioCyc
SYNPCC7942_1075-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05515(),BioCyc
SYNPCC7942_1440-MONOMER,homoserine kinase,SYNPCC7942_RS07365(2),BioCyc
SYNPCC7942_0320-MONOMER,UDP-glucose 4-epimerase,SYNPCC7942_RS01630(2),BioCyc
SYNPCC7942_1810-MONOMER,flavoprotein,SYNPCC7942_RS09195(),BioCyc
SYNPCC7942_0685-MONOMER,GroEL2 monomer,SYNPCC7942_RS03510(14),BioCyc
SYNPCC7942_2440-MONOMER,Polyribonucleotide nucleotidyltransferase,SYNPCC7942_RS12400(3),BioCyc
SYNPCC7942_1059-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05430(),BioCyc
SYNPCC7942_1424-MONOMER,carboxysome assembly protein CcmN,SYNPCC7942_RS07285(),BioCyc
SYNPCC7942_0304-MONOMER,conserved hypothetical protein,SYNPCC7942_RS01550(),BioCyc
SYNPCC7942_1794-MONOMER,transaminase,SYNPCC7942_RS09115(2),BioCyc
SYNPCC7942_0669-MONOMER,DNA-3-methyladenine glycosylase,SYNPCC7942_RS03425(),BioCyc
SYNPCC7942_2424-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12315(),BioCyc
SYNPCC7942_1039-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05335(),BioCyc
SYNPCC7942_1408-MONOMER,Fe (III) ABC transporter membrane-associated protein,SYNPCC7942_RS07205(1),BioCyc
SYNPCC7942_0288-MONOMER,UDP-N-acetylglucosamine pyrophosphorylase,SYNPCC7942_RS01465(3),BioCyc
SYNPCC7942_1778-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09035(),BioCyc
