,name,genes,source
CPLX271D-10,biosynthetic-type acetolactate synthase,CLJU_c20420() AND CLJU_c20430(),BioCyc
CLJU_RS14215-MONOMER,CpaF family protein,CLJU_c28810(),BioCyc
CLJU_RS06350-MONOMER,ribosome biogenesis GTPase YlqF,CLJU_c12950(),BioCyc
CLJU_RS02160-MONOMER,amidohydrolase,CLJU_c04420(),BioCyc
CLJU_RS16750-MONOMER,DNA modification methyltransferase,CLJU_c33980(),BioCyc
CLJU_RS06945-MONOMER,SDR family oxidoreductase,CLJU_c14160(),BioCyc
CLJU_RS15380-MONOMER,hypothetical protein,CLJU_c31200(),BioCyc
CLJU_RS19930-MONOMER,TIGR00159 family protein,CLJU_c40470(),BioCyc
CLJU_RS08215-MONOMER,hypothetical protein,CLJU_RS08215(),BioCyc
CLJU_RS00935-MONOMER,AAA family ATPase,CLJU_c01920(),BioCyc
CLJU_RS02455-MONOMER,response regulator transcription factor,CLJU_c05010(),BioCyc
CLJU_RS06555-MONOMER,HPr family phosphocarrier protein,CLJU_c13350(),BioCyc
CLJU_RS06235-MONOMER,16S rRNA (guanine(966)-N(2))-methyltransferase RsmD,CLJU_c12710(),BioCyc
CLJU_RS11280-MONOMER,lantibiotic immunity ABC transporter MutE/EpiE family permease subunit,CLJU_c22930(),BioCyc
CLJU_RS11915-MONOMER,sugar-binding transcriptional regulator,CLJU_c24220(),BioCyc
CLJU_RS17895-MONOMER,hypothetical protein,CLJU_c36390(),BioCyc
CLJU_RS14520-MONOMER,aspartate/glutamate racemase family protein,CLJU_c29440(),BioCyc
CLJU_RS10880-MONOMER,molybdate ABC transporter substrate-binding protein,CLJU_c22170(),BioCyc
CLJU_RS13350-MONOMER,DNA mismatch repair protein,CLJU_c27090(),BioCyc
CLJU_RS13260-MONOMER,SufD family Fe-S cluster assembly protein,CLJU_c26900(),BioCyc
CLJU_RS10130-MONOMER,DUF1638 domain-containing protein,CLJU_c20630(),BioCyc
CLJU_RS07685-MONOMER,VanZ family protein,CLJU_c15680(),BioCyc
CLJU_RS03095-MONOMER,ABC transporter periplasmic protein,CLJU_c06300(),BioCyc
CLJU_RS05680-MONOMER,2-hydroxyacid dehydrogenase,CLJU_c11580(),BioCyc
CLJU_RS18660-MONOMER,permease,CLJU_c37890(),BioCyc
CLJU_RS03180-MONOMER,ABC transporter permease subunit,CLJU_c06470(),BioCyc
CLJU_RS20285-MONOMER,preprotein translocase subunit SecE,CLJU_c41180(),BioCyc
CLJU_RS05275-MONOMER,bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR,CLJU_c10740(),BioCyc
CLJU_RS20960-MONOMER,hypothetical protein,CLJU_c42540(),BioCyc
CLJU_RS15385-MONOMER,hypothetical protein,CLJU_c31210(),BioCyc
CLJU_RS17610-MONOMER,2-hydroxyacyl-CoA dehydratase,CLJU_c35760(),BioCyc
CLJU_RS13730-MONOMER,thiol reductase thioredoxin,CLJU_c27800(),BioCyc
CLJU_RS00940-MONOMER,NTP transferase domain-containing protein,CLJU_c01930(),BioCyc
CLJU_RS11315-MONOMER,phosphoenolpyruvate hydrolase family protein,CLJU_c23000(),BioCyc
CLJU_RS04350-MONOMER,hypothetical protein,CLJU_c08820(),BioCyc
CLJU_RS18275-MONOMER,pyridoxamine 5'-phosphate oxidase-like FMN-binding protein,CLJU_c37110(),BioCyc
CLJU_RS04585-MONOMER,carbamate kinase,CLJU_c09300(),BioCyc
CLJU_RS10135-MONOMER,cobalamin biosynthesis protein,CLJU_c20640(),BioCyc
CLJU_RS01745-MONOMER,hypothetical protein,CLJU_c03570(),BioCyc
CLJU_RS03425-MONOMER,hypothetical protein,CLJU_c06970(),BioCyc
CLJU_RS12990-MONOMER,helix-turn-helix transcriptional regulator,CLJU_c26360(),BioCyc
CLJU_RS16180-MONOMER,MFS transporter,CLJU_c32830(),BioCyc
CLJU_RS11625-MONOMER,hypothetical protein,CLJU_c23640(),BioCyc
CLJU_RS07470-MONOMER,helix-turn-helix domain-containing protein,CLJU_c15240(),BioCyc
CLJU_RS08300-MONOMER,GNAT family N-acetyltransferase,CLJU_c16910(),BioCyc
CLJU_RS07125-MONOMER,hypothetical protein,CLJU_c14520(),BioCyc
CLJU_RS06360-MONOMER,YraN family protein,CLJU_c12970(),BioCyc
CLJU_RS16755-MONOMER,delta-lactam-biosynthetic de-N-acetylase,CLJU_c33990(),BioCyc
CLJU_RS08525-MONOMER,polysaccharide biosynthesis protein,CLJU_c17360(),BioCyc
CLJU_RS07480-MONOMER,NADPH-flavin oxidoreductase,CLJU_c15260(),BioCyc
CLJU_RS15390-MONOMER,phage tail tape measure protein,CLJU_c31220(),BioCyc
CLJU_RS13030-MONOMER,hypothetical protein,CLJU_c26440(),BioCyc
CLJU_RS04840-MONOMER,IS66 family insertion sequence element accessory protein TnpB,CLJU_c09830(),BioCyc
CLJU_RS00945-MONOMER,GIY-YIG nuclease family protein,CLJU_c01940(),BioCyc
CLJU_RS10885-MONOMER,DNA mismatch repair protein MutS,CLJU_c22180(),BioCyc
CLJU_RS10140-MONOMER,hypothetical protein,CLJU_c20650(),BioCyc
CLJU_RS19770-MONOMER,flavoprotein,CLJU_c40140(),BioCyc
CLJU_RS07285-MONOMER,membrane protein,CLJU_c14870(),BioCyc
CLJU_RS21430-MONOMER,hypothetical protein,CLJU_c31230(),BioCyc
CLJU_RS10500-MONOMER,carbon-nitrogen hydrolase family protein,CLJU_c21390(),BioCyc
CLJU_RS00950-MONOMER,DNA-3-methyladenine glycosylase,CLJU_c01950(),BioCyc
CPLX271D-23,DNA-directed RNA polymerase,CLJU_c41110() AND CLJU_c41120(),BioCyc
CLJU_RS04165-MONOMER,hypothetical protein,CLJU_c08470(),BioCyc
CLJU_RS18390-MONOMER,carbon starvation protein A,CLJU_c37350(),BioCyc
CLJU_RS10145-MONOMER,DUF2284 domain-containing protein,CLJU_c20660(),BioCyc
CLJU_RS07905-MONOMER,tryptophan synthase subunit alpha,CLJU_c16130(),BioCyc
CLJU_RS03450-MONOMER,molybdopterin-guanine dinucleotide biosynthesis protein B,CLJU_c07010(),BioCyc
CLJU_RS09185-MONOMER,DUF4397 domain-containing protein,CLJU_c18730(),BioCyc
CLJU_RS16185-MONOMER,histidine ammonia-lyase,CLJU_c32840(),BioCyc
CLJU_RS01750-MONOMER,hypothetical protein,CLJU_c03590(),BioCyc
CLJU_RS18765-MONOMER,molybdate ABC transporter substrate-binding protein,CLJU_c38100(),BioCyc
CLJU_RS19260-MONOMER,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",CLJU_c39120(1),BioCyc
CLJU_RS05065-MONOMER,flagellar biosynthesis protein FliL,CLJU_c10320(),BioCyc
CLJU_RS13520-MONOMER,helix-turn-helix transcriptional regulator,CLJU_RS13520(),BioCyc
CLJU_RS03625-MONOMER,50S ribosomal protein L21,CLJU_c07360(1),BioCyc
CLJU_RS22535-MONOMER,hypothetical protein,CLJU_RS22535(),BioCyc
CLJU_RS02165-MONOMER,two-component sensor histidine kinase,CLJU_c04430(),BioCyc
CLJU_RS18010-MONOMER,hypothetical protein,CLJU_c36600(),BioCyc
CLJU_RS12390-MONOMER,FMN-dependent NADH-azoreductase,CLJU_c25150(),BioCyc
CLJU_RS15400-MONOMER,hypothetical protein,CLJU_RS15400(),BioCyc
CLJU_RS14290-MONOMER,transporter substrate-binding domain-containing protein,CLJU_c28960(),BioCyc
CLJU_RS04155-MONOMER,MATE family efflux transporter,CLJU_c08450(),BioCyc
CLJU_RS00955-MONOMER,nickel pincer cofactor biosynthesis protein LarC,CLJU_c01960(),BioCyc
CLJU_RS02460-MONOMER,HAMP domain-containing histidine kinase,CLJU_c05020(),BioCyc
CLJU_RS07245-MONOMER,tyrosine-type recombinase/integrase,CLJU_c14790(),BioCyc
CLJU_RS17900-MONOMER,hypothetical protein,CLJU_c36400(),BioCyc
CLJU_RS10890-MONOMER,hypothetical protein,CLJU_c22190(),BioCyc
CLJU_RS06135-MONOMER,YicC family protein,CLJU_c12500(),BioCyc
CLJU_RS10150-MONOMER,cobalamin-binding protein,CLJU_c20670(),BioCyc
CLJU_RS12070-MONOMER,RNA polymerase sigma-I factor,CLJU_c24530(),BioCyc
CLJU_RS14645-MONOMER,hypothetical protein,CLJU_c29690(),BioCyc
CLJU_RS05985-MONOMER,ribonuclease J,CLJU_c12200(),BioCyc
CLJU_RS21465-MONOMER,cell wall-binding repeat-containing protein,CLJU_c35160(),BioCyc
CLJU_RS13735-MONOMER,thioredoxin-disulfide reductase,CLJU_c27810(),BioCyc
CLJU_RS05025-MONOMER,flagellar assembly protein FliH,CLJU_c10240(),BioCyc
CLJU_RS20965-MONOMER,carbamate kinase,CLJU_c42550(),BioCyc
CLJU_RS15405-MONOMER,hypothetical protein,CLJU_c31240(),BioCyc
CLJU_RS17615-MONOMER,multidrug effflux MFS transporter,CLJU_c35770(),BioCyc
CLJU_RS05420-MONOMER,stage III sporulation protein AD,CLJU_c11060(),BioCyc
CLJU_RS00960-MONOMER,radical SAM protein,CLJU_c01970(),BioCyc
CLJU_RS20505-MONOMER,RNA-binding protein S1,CLJU_c41620(),BioCyc
CLJU_RS02760-MONOMER,methyltransferase,CLJU_c05620(),BioCyc
CLJU_RS11320-MONOMER,Tm-1-like ATP-binding domain-containing protein,CLJU_c23010(),BioCyc
CLJU_RS18285-MONOMER,glucose-6-phosphate isomerase,CLJU_c37130(),BioCyc
CLJU_RS10155-MONOMER,uroporphyrinogen III decarboxylase,CLJU_c20680(),BioCyc
CLJU_RS06525-MONOMER,ribonuclease Y,CLJU_c13290(),BioCyc
CLJU_RS03525-MONOMER,homoserine kinase,CLJU_c07160(2),BioCyc
CLJU_RS01755-MONOMER,hypothetical protein,CLJU_c03600(),BioCyc
CLJU_RS16190-MONOMER,hypothetical protein,CLJU_c32850(),BioCyc
CLJU_RS11630-MONOMER,cyclase family protein,CLJU_c23650(),BioCyc
CLJU_RS04085-MONOMER,hypothetical protein,CLJU_c08290(),BioCyc
CLJU_RS04055-MONOMER,membrane protein,CLJU_c08230(),BioCyc
CLJU_RS16765-MONOMER,WecB/TagA/CpsF family glycosyltransferase,CLJU_c34010(1),BioCyc
CLJU_RS19455-MONOMER,response regulator transcription factor,CLJU_c39510(),BioCyc
CLJU_RS10620-MONOMER,ribonuclease H-like domain-containing protein,CLJU_c21630(),BioCyc
CLJU_RS15410-MONOMER,hypothetical protein,CLJU_c31250(),BioCyc
CLJU_RS06215-MONOMER,50S ribosomal protein L28,CLJU_c12670(),BioCyc
CLJU_RS00965-MONOMER,carbohydrate ABC transporter substrate-binding protein,CLJU_c01980(),BioCyc
CLJU_RS13105-MONOMER,hypothetical protein,CLJU_c26590(),BioCyc
CLJU_RS10895-MONOMER,zinc ABC transporter substrate-binding protein,CLJU_c22200(),BioCyc
CLJU_RS03705-MONOMER,uroporphyrinogen decarboxylase,CLJU_c07520(),BioCyc
CLJU_RS10160-MONOMER,methyltetrahydrofolate cobalamin methyltransferase,CLJU_c20690(),BioCyc
CLJU_RS22500-MONOMER,recombinase family protein,CLJU_RS22500(),BioCyc
CLJU_RS07410-MONOMER,xanthine phosphoribosyltransferase,CLJU_c15120(),BioCyc
CLJU_RS03580-MONOMER,septum site-determining protein MinD,CLJU_c07270(),BioCyc
CLJU_RS06390-MONOMER,30S ribosomal protein S2,CLJU_c13020(1),BioCyc
CLJU_RS15415-MONOMER,hypothetical protein,CLJU_c31260(),BioCyc
CLJU_RS20080-MONOMER,DNA-directed RNA polymerase subunit alpha,CLJU_c40770(),BioCyc
CLJU_RS00970-MONOMER,glycosyltransferase family 4 protein,CLJU_c01990(1),BioCyc
CLJU_RS07015-MONOMER,ABC transporter ATP-binding protein,CLJU_c14300(),BioCyc
CLJU_RS05260-MONOMER,signal peptidase II,CLJU_c10710(1),BioCyc
CLJU_RS12775-MONOMER,pentapeptide repeat-containing protein,CLJU_c25930(),BioCyc
CLJU_RS09220-MONOMER,hypothetical protein,CLJU_c18800(),BioCyc
CLJU_RS07540-MONOMER,ABC transporter permease,CLJU_c15380(),BioCyc
CLJU_RS02690-MONOMER,hypothetical protein,CLJU_c05470(),BioCyc
CLJU_RS18290-MONOMER,chemotaxis protein,CLJU_c37140(),BioCyc
CLJU_RS10165-MONOMER,cobalamin-binding protein,CLJU_c20700(),BioCyc
CLJU_RS20770-MONOMER,ACP S-malonyltransferase,CLJU_c42170(),BioCyc
CLJU_RS06820-MONOMER,electron transfer flavoprotein subunit alpha/FixB family protein,CLJU_c13890(),BioCyc
CLJU_RS18770-MONOMER,hypothetical protein,CLJU_c38110(),BioCyc
CLJU_RS12245-MONOMER,NAD(P)-dependent alcohol dehydrogenase,CLJU_c24860(),BioCyc
CPLX271D-21,anaerobic sulfite reductase,CLJU_c23760() AND CLJU_c23770(),BioCyc
CLJU_RS16195-MONOMER,hypothetical protein,CLJU_c32860(),BioCyc
CLJU_RS01760-MONOMER,phage head closure protein,CLJU_c03610(),BioCyc
CLJU_RS06040-MONOMER,sigma-E processing peptidase SpoIIGA,CLJU_c12310(),BioCyc
CLJU_RS19265-MONOMER,triose-phosphate isomerase,CLJU_c39130(2),BioCyc
CLJU_RS05685-MONOMER,decarboxylating 6-phosphogluconate dehydrogenase,CLJU_c11590(2),BioCyc
CLJU_RS07395-MONOMER,threonine ammonia-lyase,CLJU_c15090(4),BioCyc
CLJU_RS02170-MONOMER,response regulator transcription factor,CLJU_c04440(),BioCyc
CLJU_RS16770-MONOMER,sugar transferase,CLJU_c34020(),BioCyc
CLJU_RS05140-MONOMER,"calcium-translocating P-type ATPase, PMCA-type",CLJU_c10480(),BioCyc
CLJU_RS15420-MONOMER,hypothetical protein,CLJU_c31270(),BioCyc
CLJU_RS19935-MONOMER,hydrolase,CLJU_c40480(),BioCyc
CLJU_RS00975-MONOMER,CotS family spore coat protein,CLJU_c02000(),BioCyc
CLJU_RS02465-MONOMER,ABC transporter permease,CLJU_c05030(),BioCyc
CLJU_RS12545-MONOMER,molecular chaperone TorD family protein,CLJU_c25460(),BioCyc
CLJU_RS11920-MONOMER,SLC13 family permease,CLJU_c24230(),BioCyc
CLJU_RS21495-MONOMER,DNA polymerase III subunit epsilon,CLJU_c36410(),BioCyc
CLJU_RS14525-MONOMER,DHA2 family efflux MFS transporter permease subunit,CLJU_c29450(),BioCyc
CLJU_RS10900-MONOMER,phosphoribosylaminoimidazolecarboxamide formyltransferase,CLJU_c22210(),BioCyc
CLJU_RS13355-MONOMER,flavodoxin,CLJU_c27100(),BioCyc
CLJU_RS10170-MONOMER,uroporphyrinogen III decarboxylase,CLJU_c20710(),BioCyc
CLJU_RS14150-MONOMER,alpha/beta hydrolase,CLJU_c28680(),BioCyc
CLJU_RS17330-MONOMER,response regulator transcription factor,CLJU_c35170(),BioCyc
CLJU_RS20970-MONOMER,putrescine carbamoyltransferase,CLJU_c42560(),BioCyc
CLJU_RS15425-MONOMER,hypothetical protein,CLJU_c31280(),BioCyc
CLJU_RS12860-MONOMER,hypothetical protein,CLJU_c26100(),BioCyc
CLJU_RS20290-MONOMER,50S ribosomal protein L33,CLJU_c41190(),BioCyc
CLJU_RS13740-MONOMER,BCCT family transporter,CLJU_c27820(1),BioCyc
CLJU_RS00980-MONOMER,hypothetical protein,CLJU_c02010(),BioCyc
CLJU_RS06240-MONOMER,pantetheine-phosphate adenylyltransferase,CLJU_c12720(6),BioCyc
CLJU_RS11325-MONOMER,helix-turn-helix domain-containing protein,CLJU_c23020(),BioCyc
CLJU_RS04355-MONOMER,response regulator transcription factor,CLJU_c08830(),BioCyc
CLJU_RS18295-MONOMER,tetracycline efflux MFS transporter TetA(P),CLJU_c37160(),BioCyc
CLJU_RS10175-MONOMER,DUF4445 domain-containing protein,CLJU_c20720(),BioCyc
CLJU_RS04595-MONOMER,TrmB family transcriptional regulator,CLJU_c09320(),BioCyc
CLJU_RS03480-MONOMER,4Fe-4S binding protein,CLJU_c07070(),BioCyc
CLJU_RS01765-MONOMER,HK97 gp10 family phage protein,CLJU_c03620(),BioCyc
CLJU_RS16200-MONOMER,sodium:solute symporter family protein,CLJU_c32870(),BioCyc
CLJU_RS11635-MONOMER,DUF1116 domain-containing protein,CLJU_c23660(),BioCyc
CLJU_RS03055-MONOMER,undecaprenyl-diphosphate phosphatase,CLJU_c06220(1),BioCyc
CLJU_RS06695-MONOMER,peptide deformylase,CLJU_c13640(),BioCyc
CLJU_RS16775-MONOMER,acyltransferase,CLJU_c34030(),BioCyc
CLJU_RS15430-MONOMER,hypothetical protein,CLJU_c31290(),BioCyc
CLJU_RS06115-MONOMER,radical SAM protein,CLJU_c12460(),BioCyc
CLJU_RS00985-MONOMER,spore coat protein,CLJU_c02020(),BioCyc
CLJU_RS06985-MONOMER,ABC transporter ATP-binding protein,CLJU_c14240(),BioCyc
CLJU_RS10905-MONOMER,hypothetical protein,CLJU_c22220(),BioCyc
CLJU_RS07080-MONOMER,FtsX-like permease family protein,CLJU_c14430(),BioCyc
CLJU_RS10180-MONOMER,transcriptional regulator,CLJU_c20730(),BioCyc
CLJU_RS04935-MONOMER,cell wall-binding repeat-containing protein,CLJU_c10060(),BioCyc
CLJU_RS09240-MONOMER,response regulator,CLJU_c18850(),BioCyc
CLJU_RS19775-MONOMER,polysaccharide deacetylase,CLJU_c40160(),BioCyc
CLJU_RS07155-MONOMER,DNA sulfur modification protein DndB,CLJU_c14580(),BioCyc
CLJU_RS04950-MONOMER,homoserine dehydrogenase,CLJU_c10090(),BioCyc
CLJU_RS15435-MONOMER,hypothetical protein,CLJU_c31300(),BioCyc
CLJU_RS08445-MONOMER,ABC transporter substrate-binding protein,CLJU_c17200(),BioCyc
CLJU_RS20155-MONOMER,50S ribosomal protein L5,CLJU_c40920(1),BioCyc
CLJU_RS11645-MONOMER,DUF2877 domain-containing protein,CLJU_c23680(),BioCyc
CLJU_RS18300-MONOMER,glutamine-hydrolyzing GMP synthase,CLJU_c37170(2),BioCyc
CLJU_RS22540-MONOMER,hypothetical protein,CLJU_c10460(),BioCyc
CLJU_RS09230-MONOMER,hypothetical protein,CLJU_c18820(),BioCyc
CLJU_RS10185-MONOMER,cobalamin-binding protein,CLJU_c20740(),BioCyc
CLJU_RS06285-MONOMER,acyl carrier protein,CLJU_c12820(1),BioCyc
CLJU_RS16205-MONOMER,sigma 54-interacting transcriptional regulator,CLJU_c32880(),BioCyc
CLJU_RS01770-MONOMER,hypothetical protein,CLJU_c03630(),BioCyc
CLJU_RS19270-MONOMER,phosphoglycerate kinase,CLJU_c39140(1),BioCyc
CLJU_RS06185-MONOMER,23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN,CLJU_c12600(),BioCyc
CLJU_RS13525-MONOMER,helix-turn-helix transcriptional regulator,CLJU_c27390(),BioCyc
CLJU_RS03370-MONOMER,gamma carbonic anhydrase family protein,CLJU_c06850(),BioCyc
CLJU_RS05055-MONOMER,flagellar hook-basal body complex protein,CLJU_c10300(),BioCyc
CLJU_RS02175-MONOMER,glycosyltransferase family 2 protein,CLJU_c04450(),BioCyc
CLJU_RS16780-MONOMER,murein biosynthesis integral membrane protein MurJ,CLJU_c34040(),BioCyc
CLJU_RS12395-MONOMER,BlaI/MecI/CopY family transcriptional regulator,CLJU_c25160(),BioCyc
CLJU_RS15440-MONOMER,phage capsid protein,CLJU_c31310(),BioCyc
CLJU_RS00995-MONOMER,glycosyltransferase family 4 protein,CLJU_c02040(),BioCyc
CLJU_RS02470-MONOMER,ABC transporter ATP-binding protein,CLJU_c05040(),BioCyc
CLJU_RS14000-MONOMER,cysteine desulfurase,CLJU_c28360(),BioCyc
CLJU_RS17915-MONOMER,hypothetical protein,CLJU_c36420(),BioCyc
CLJU_RS10910-MONOMER,energy-coupling factor ABC transporter permease,CLJU_c22230(),BioCyc
CLJU_RS10190-MONOMER,purine-nucleoside phosphorylase,CLJU_c20750(6),BioCyc
CLJU_RS22040-MONOMER,hypothetical protein,CLJU_RS22040(),BioCyc
CLJU_RS14650-MONOMER,hypothetical protein,CLJU_c29700(),BioCyc
CLJU_RS03935-MONOMER,50S ribosomal protein L11 methyltransferase,CLJU_c08000(),BioCyc
CLJU_RS14405-MONOMER,response regulator,CLJU_c29210(),BioCyc
CLJU_RS08125-MONOMER,hypothetical protein,CLJU_c16570(),BioCyc
CLJU_RS17335-MONOMER,GHKL domain-containing protein,CLJU_c35180(),BioCyc
CLJU_RS12165-MONOMER,BREX-1 system adenine-specific DNA-methyltransferase PglX,CLJU_c24700(),BioCyc
CLJU_RS20975-MONOMER,L-rhamnose mutarotase,CLJU_c42570(),BioCyc
CLJU_RS15445-MONOMER,hypothetical protein,CLJU_c31320(),BioCyc
CLJU_RS17625-MONOMER,YitT family protein,CLJU_c35790(),BioCyc
CLJU_RS13750-MONOMER,glycine/betaine/sarcosine/D-proline family reductase selenoprotein B,CLJU_c27830(),BioCyc
CLJU_RS02590-MONOMER,glycosyltransferase,CLJU_c05270(),BioCyc
CLJU_RS08745-MONOMER,hypothetical protein,CLJU_c17800(),BioCyc
CLJU_RS08075-MONOMER,hypothetical protein,CLJU_c16470(),BioCyc
CLJU_RS20510-MONOMER,septum formation initiator family protein,CLJU_c41630(),BioCyc
CLJU_RS12955-MONOMER,ABC transporter permease subunit,CLJU_c26290(),BioCyc
CLJU_RS02765-MONOMER,cell wall-binding repeat-containing protein,CLJU_c05630(),BioCyc
CLJU_RS11330-MONOMER,oxidoreductase,CLJU_c23030(),BioCyc
CLJU_RS18305-MONOMER,IMP dehydrogenase,CLJU_c37180(4),BioCyc
CLJU_RS10195-MONOMER,translation initiation factor IF-3,CLJU_c20760(),BioCyc
CLJU_RS04795-MONOMER,glycosyltransferase,CLJU_c09720(),BioCyc
CLJU_RS04600-MONOMER,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,CLJU_c09330(1),BioCyc
CLJU_RS01775-MONOMER,phage protein,CLJU_c03640(),BioCyc
CLJU_RS16210-MONOMER,aspartate kinase,CLJU_c32890(),BioCyc
CLJU_RS11640-MONOMER,acyl-CoA synthetase FdrA,CLJU_c23670(),BioCyc
CLJU_RS22700-MONOMER,hypothetical protein,CLJU_RS22700(),BioCyc
CLJU_RS05570-MONOMER,electron transport complex subunit RsxC,CLJU_c11360(),BioCyc
CLJU_RS04090-MONOMER,DUF1653 domain-containing protein,CLJU_c08310(),BioCyc
CLJU_RS16785-MONOMER,glycosyltransferase,CLJU_c34050(),BioCyc
CLJU_RS19460-MONOMER,sensor histidine kinase KdpD,CLJU_c39520(),BioCyc
CLJU_RS15450-MONOMER,hypothetical protein,CLJU_c31330(),BioCyc
CLJU_RS06480-MONOMER,30S ribosomal protein S15,CLJU_c13200(1),BioCyc
CLJU_RS01005-MONOMER,sporulation peptidase YabG,CLJU_c02060(),BioCyc
CLJU_RS14445-MONOMER,hypothetical protein,CLJU_c29290(),BioCyc
CLJU_RS10915-MONOMER,TIM barrel protein,CLJU_c22240(),BioCyc
CLJU_RS03815-MONOMER,ABC transporter ATP-binding protein,CLJU_c07760(),BioCyc
CLJU_RS10200-MONOMER,response regulator,CLJU_c20770(),BioCyc
CLJU_RS07695-MONOMER,sigma-70 family RNA polymerase sigma factor,CLJU_c15700(),BioCyc
CLJU_RS03295-MONOMER,argininosuccinate synthase,CLJU_c06700(4),BioCyc
CLJU_RS03015-MONOMER,ribonuclease H,CLJU_c06130(),BioCyc
CLJU_RS19790-MONOMER,hypothetical protein,CLJU_c40190(),BioCyc
CLJU_RS03950-MONOMER,histidine triad nucleotide-binding protein,CLJU_c08030(),BioCyc
CLJU_RS15455-MONOMER,hypothetical protein,CLJU_c31340(),BioCyc
CLJU_RS08480-MONOMER,4Fe-4S dicluster domain-containing protein,CLJU_c17270(),BioCyc
CLJU_RS01010-MONOMER,hypothetical protein,CLJU_c02070(),BioCyc
CLJU_RS21960-MONOMER,CxxH/CxxC protein,CLJU_c42000(),BioCyc
CLJU_RS05265-MONOMER,RluA family pseudouridine synthase,CLJU_c10720(1),BioCyc
CLJU_RS12780-MONOMER,chloramphenicol acetyltransferase CAT,CLJU_c25940(),BioCyc
CLJU_RS18310-MONOMER,chaperonin GroEL,CLJU_c37190(14),BioCyc
CLJU_RS06740-MONOMER,ArsC family transcriptional regulator,CLJU_c13740(),BioCyc
CLJU_RS20775-MONOMER,enoyl-[acyl-carrier-protein] reductase FabK,CLJU_c42180(),BioCyc
CLJU_RS10205-MONOMER,sensor histidine kinase,CLJU_c20780(),BioCyc
CLJU_RS18775-MONOMER,HDIG domain-containing protein,CLJU_c38120(),BioCyc
CLJU_RS20230-MONOMER,elongation factor G,CLJU_c41070(1),BioCyc
CLJU_RS16215-MONOMER,isoprenylcysteine carboxylmethyltransferase family protein,CLJU_c32900(),BioCyc
CLJU_RS01780-MONOMER,hypothetical protein,CLJU_c03650(),BioCyc
CLJU_RS12250-MONOMER,sigma-54-dependent Fis family transcriptional regulator,CLJU_c24870(),BioCyc
CLJU_RS19275-MONOMER,type I glyceraldehyde-3-phosphate dehydrogenase,CLJU_c39150(),BioCyc
CLJU_RS06355-MONOMER,ribonuclease HII,CLJU_c12960(),BioCyc
CLJU_RS14220-MONOMER,response regulator,CLJU_c28820(),BioCyc
CLJU_RS04310-MONOMER,branched-chain amino acid aminotransferase,CLJU_c08740(6),BioCyc
CLJU_RS02180-MONOMER,GtrA family protein,CLJU_c04460(),BioCyc
CLJU_RS16790-MONOMER,polymerase,CLJU_c34060(),BioCyc
CLJU_RS15460-MONOMER,DUF4926 domain-containing protein,CLJU_c31350(),BioCyc
CLJU_RS19940-MONOMER,NAD(P)/FAD-dependent oxidoreductase,CLJU_c40490(),BioCyc
CLJU_RS01015-MONOMER,DUF3794 domain-containing protein,CLJU_c02080(),BioCyc
CLJU_RS02475-MONOMER,hypothetical protein,CLJU_c05050(),BioCyc
CLJU_RS03515-MONOMER,ACT domain-containing protein,CLJU_c07140(),BioCyc
CLJU_RS11925-MONOMER,NADH:flavin oxidoreductase,CLJU_c24240(),BioCyc
CLJU_RS21410-MONOMER,TetR family transcriptional regulator,CLJU_c29460(),BioCyc
CLJU_RS10920-MONOMER,HlyD family efflux transporter periplasmic adaptor subunit,CLJU_c22250(),BioCyc
CLJU_RS13360-MONOMER,MATE family efflux transporter,CLJU_c27110(),BioCyc
CLJU_RS10210-MONOMER,cation:dicarboxylase symporter family transporter,CLJU_c20790(1),BioCyc
CLJU_RS17340-MONOMER,ATP-binding cassette domain-containing protein,CLJU_c35190(),BioCyc
CLJU_RS05495-MONOMER,SpoIVB peptidase,CLJU_c11210(),BioCyc
CLJU_RS03275-MONOMER,hydrolase,CLJU_c06660(),BioCyc
CLJU_RS20295-MONOMER,elongation factor Tu,CLJU_c41200(1),BioCyc
CLJU_RS20980-MONOMER,MFS transporter,CLJU_c42580(),BioCyc
CLJU_RS15465-MONOMER,hypothetical protein,CLJU_c31360(),BioCyc
CLJU_RS17630-MONOMER,cytochrome c551,CLJU_c35800(),BioCyc
CLJU_RS13755-MONOMER,glycine reductase complex component B subunit alpha,CLJU_c27840(),BioCyc
CLJU_RS01020-MONOMER,cyanophycinase,CLJU_c02090(),BioCyc
CLJU_RS08750-MONOMER,Cof-type HAD-IIB family hydrolase,CLJU_c17810(),BioCyc
CLJU_RS13225-MONOMER,tyrosine-type recombinase/integrase,CLJU_c26830(),BioCyc
CLJU_RS09010-MONOMER,ABC transporter ATP-binding protein,CLJU_c18350(),BioCyc
CLJU_RS11335-MONOMER,hypothetical protein,CLJU_c23040(),BioCyc
CLJU_RS04360-MONOMER,serine hydrolase,CLJU_c08840(),BioCyc
CLJU_RS18315-MONOMER,co-chaperone GroES,CLJU_c37200(7),BioCyc
CLJU_RS06535-MONOMER,decaprenyl-phosphate phosphoribosyltransferase,CLJU_c13310(),BioCyc
